symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
DAR,1.008017094026125,1.0092248571506526,36.94772202028539,36.61,,,>2,True,-0.1470697694091585
ZTS,1.0079017496327962,1.0090919795685276,123.15477046972113,122.045138563464,,,>2,False,-0.06365301541293145
DDOG,1.007462768244919,1.008586311700586,157.16800495230234,155.83,,,>2,False,-0.0954452815515956
BA,1.0073056311215134,1.008405319708476,204.2424134537547,202.54,,,>2,True,-0.12829621648494283
KNF,1.0071220982517761,1.0081939356129632,77.10667219567944,76.48,,,>2,True,-0.12307721535826444
CWAN,1.007009760617464,1.0080645563938808,21.471775051189663,21.3,,,>2,True,-0.2504529466500439
HRTG,1.0069615641773357,1.008009049900051,28.375454754686434,28.15,,,>2,False,-0.08449999072610581
SLGN,1.0066149877376138,1.0076099310393498,39.558765892604875,39.26,,,>2,False,-0.0538434687508228
CG,1.006538153367068,1.0075214538584571,56.20962191076332,55.79,,,>2,True,-0.09875995778252533
ARCO,1.0065363140900854,1.0075193358983803,7.70324096244504,7.64575,,,>2,True,-0.1041764122754586
CVE,1.007371170897119,1.007486398922536,18.206453875534226,18.0711659184732,,,>2,False,-0.07374018253598058
CIVI,1.0059700036962218,1.0068672747871366,30.060933800978237,29.8559050966608,,,>2,True,-0.1425970079119171
AII,1.0059171950330974,1.006806475460839,20.599260487928767,20.46,,,>2,False,-0.11466771811609455
CLS,1.0058994799563616,1.0067860800688964,310.5028949540484,308.41,,,>2,False,-0.09686903556514925
CVNA,1.005824174768338,1.006699382308378,397.6462560118093,395.0,,,>2,True,-0.29699238093215896
CHMI,1.005720941346951,1.006580534351828,2.3827470535807564,2.36716981132075,,,>2,True,-0.11417586195834006
UPWK,1.005636283853369,1.0064830747543707,19.857911064903735,19.73,,,>2,True,-0.22513249028409277
AVGO,1.0053208398589462,1.006119950288163,382.21171838826456,379.886829874306,,,>2,True,-0.15201953898785747
TBLA,1.0051746667518873,1.0059516942043327,4.043925810701417,4.02,,,>2,False,-0.07547156066293514
UTL,1.0047630727289665,1.005477958441426,50.33422659957778,50.06,,,>2,False,-0.07376107837074386
SPNT,1.0045890948571556,1.0052777312124612,21.442574006761795,21.33,,,>2,True,-0.10115373889306667
KRO,1.003389233762624,1.0038971213311474,4.899017952095999,4.88,,,>2,False,-0.13732815796508557
HLF,1.0033212105997886,1.0038188658827307,12.497544880239996,12.45,,,>2,True,-0.4308575275111195
MDB,1.002813522395146,1.0032348596297787,407.2531589181124,405.94,,,>2,True,-0.2526970439041526
ZBH,1.002739745126786,1.0031499991890818,93.14703419197714,92.8545424585302,,,>2,False,-0.08739227532527805
AAPL,1.002774060014324,1.0028172238553772,284.9505141585054,284.15,,,>2,True,-0.07704493843412907
UHS,1.0023417362712486,1.0026922318007132,230.76961714893415,230.15,,,>2,False,-0.0543047924115575
NRDS,1.0010640002807858,1.0012230194273954,15.569017952095999,15.55,,,>2,True,-0.21679111898742542
TX,1.0008192094363255,1.0009416091887349,38.47619545721496,38.44,,,>2,True,-0.10534431623570362
TXG,1.0005376411748834,1.000617945263693,17.881042681862194,17.87,,,>2,True,-0.2575994469644145
IBM,1.0001217090851433,1.000139879322159,302.66233028047174,302.62,,,>2,False,-0.045468274586935364
MD,0.999289412288078,0.9991834284200946,23.270982047904003,23.29,,,>2,False,-0.07818142418576146
ERIE,0.9836854869102493,0.9812957456470284,289.18827119566356,294.700422862818,,,>2,False,-0.060910535757779494
TSLA,0.9795376813437904,0.9792267814497994,437.4597723448834,446.74,,,>2,False,-0.13864024914952633
LW,0.975158176135595,0.9747824480787106,58.96459028428121,60.49,,,>2,False,-0.0976694191533054
