symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,pct_above_sma200,bb_percent_b,f10_over_ma20_x,f1_over_prev_a1_x,rule2_ok,spy_trend_value,spy_trend_bin,persist_2of3_ok,rule_4a,stop_loss_pct
TXO,1.0203326521569334,1.0234388762994224,11.41134347073856,11.15,-0.19,False,-0.17133025647885958,0.9179331306990887,1.06548491790276,1.0022893080991027,False,-0.0004060854809937453,<0,True,True,-0.08667120092654712
PEP,1.0225291803638232,1.0228867456841941,147.8889656910208,144.58,0.11,False,0.03728649640666104,0.6210684409982372,1.0327910533021456,1.0220309873766646,False,-0.0004060854809937453,<0,True,True,-0.049194782435644124
KO,1.0223644623428991,1.0227193553032135,74.53578661449819,72.88,0.18,False,0.0545583458135277,0.9742779783393505,1.0609698817052517,1.0218698558894166,False,-0.0004060854809937453,<0,True,True,-0.07405973966233725
UIS,1.0195893941475476,1.0225795578200698,2.945029126521801,2.88,0.35,True,-0.24506540145220068,0.3714711957769107,0.9843011786503345,1.0022053772515076,False,-0.0004060854809937453,<0,False,False,-0.11239165337988999
KELYA,1.0193997145941842,1.0223602902460684,10.44852216631482,10.22,,,-0.10797671312984958,0.8063197839889078,1.1138555691396856,1.0021839610783676,False,-0.0004060854809937453,<0,True,True,-0.21622797997097754
UPWK,1.020781077512912,1.0211103255373224,22.576749297630197,22.11,0.51,True,0.35671639043487313,1.2250347591396091,1.11013174497862,1.0203209893554777,False,-0.0004060854809937453,<0,True,True,-0.13549236887090432
ASIX,1.017046278858492,1.019640778616443,17.40526809098268,17.07,-0.09,False,-0.14017599443909967,0.3266617550753116,0.9949563032545048,1.0019183425427445,False,-0.0004060854809937453,<0,False,False,-0.04675320791566229
STZ,1.0193190486688104,1.0196246874973378,161.89600788082728,158.78,0.17,False,0.017982998568361275,0.7722854660739674,1.0856286969842872,1.0188909008074234,False,-0.0004060854809937453,<0,True,True,-0.17244185924965938
CRNX,1.0156821289154827,1.0180653125613155,54.14071332201076,53.18,0.35,True,0.4250533926078368,0.5936773624729488,1.0456417038677177,1.0017644645515904,False,-0.0004060854809937453,<0,False,False,-0.1671354297150448
XPO,1.015356843456319,1.0155988385719614,149.56724095649278,147.27,0.15,False,0.1465286503706542,0.6038096020033257,1.0297440976852725,1.0150155823991545,False,-0.0004060854809937453,<0,True,False,-0.07989957593698915
DAVA,1.0131473491677851,1.0151395852903213,7.095825701179347,6.99,,,-0.40251814242121187,0.8718252260008614,1.0679247048204301,1.0014787046434919,False,-0.0004060854809937453,<0,True,True,-0.11590119172252988
NX,1.0130146236742072,1.014986450220561,19.09189512864875,18.81,-0.04,False,0.12402521736532313,0.8146535138349594,1.122326443398316,1.001463747725294,False,-0.0004060854809937453,<0,True,True,-0.24761894192032885
BHVN,1.0126592407973531,1.0145764490408908,13.706927826542435,13.51,0.23,True,-0.06928360327094119,0.9338082657105115,1.1744433061899096,1.0014237023319368,False,-0.0004060854809937453,<0,True,True,-0.2930099962784076
SMCI,1.0126139861887398,1.0145242424422987,32.16041848542087,31.7,0.1,False,-0.2428783995834638,0.772234646482023,1.0567266374916497,1.0014186032398364,False,-0.0004060854809937453,<0,True,True,-0.11328612306954
MD,1.0134674637323642,1.013679284644448,21.83465179124141,21.54,,,0.2739380892111518,0.18763206085364167,0.9932290941497673,1.0131678025125157,False,-0.0004060854809937453,<0,False,False,-0.012366804825391209
WMT,1.0133013855049742,1.0135105594590035,119.32059816510849,117.73,0.22,True,0.15374400857688575,0.6686845947919206,1.032971450283161,1.0130053861304775,False,-0.0004060854809937453,<0,True,True,-0.07468244416685665
MATV,1.011493602910358,1.0132319717302962,12.918707639561278,12.75,0.16,False,0.3503065990277794,0.5896210310686241,1.0259049147954162,1.0012923853371765,False,-0.0004060854809937453,<0,False,False,-0.08126707627332608
TNC,1.011096144997475,1.0127736404921492,78.65200092062031,77.66,0.43,True,0.008781045412033617,0.5930989261147125,1.0226831052968868,1.0012476194788582,False,-0.0004060854809937453,<0,False,False,-0.06172920719928188
UTZ,1.0106896737374824,1.0123049717914177,10.548217806066571,10.42,-0.22,False,-0.1351118046448314,0.6825232678386761,1.0297474306698464,1.0012018439459922,False,-0.0004060854809937453,<0,True,False,-0.06334357684533343
BABA,1.0031090857156892,1.0120910062202828,175.32452500753956,173.23,0.26,True,0.2426633152131028,0.8636920568844777,1.1023822399030414,1.0088379509214525,False,-0.0004060854809937453,<0,False,False,-0.1945084943360733
TEAD,1.0103172719523341,1.0118756358091658,0.7294611458548277,0.7209,,,-0.6236688243892253,0.550251256281407,1.0348434470915417,1.001159910095203,False,-0.0004060854809937453,<0,False,False,-0.24299767736668765
CAL,1.0094792024794224,1.0109096139255227,12.676806558626053,12.54,0.08,False,-0.08356110323457633,0.21226902567070344,0.9577448461877783,1.0010655573756493,False,-0.0004060854809937453,<0,False,False,-0.04095205136004154
GOOGL,1.0105061693151243,1.0106709235606337,331.42931596323865,327.93,0.28,True,0.4278716469965842,0.643261326353817,1.0252510419831273,1.0102719270579406,False,-0.0004060854809937453,<0,False,False,-0.0638540717042676
W,1.0103598749789824,1.0105223111968058,110.93513932318534,109.78,0.18,False,0.49421532598339457,0.5178905458976164,1.0143754224297554,1.010128871459006,False,-0.0004060854809937453,<0,False,False,-0.10995842096246178
CON,1.0085101760783997,1.0097929429249661,21.76103792003302,21.55,0.38,True,0.037499217663002904,0.809440156663979,1.062784201608411,1.0009564905444177,False,-0.0004060854809937453,<0,True,True,-0.13042783035530525
KNF,1.0085092124672386,1.009791832655278,74.17930802685672,73.46,0.74,True,-0.08645703015214112,0.30133153646710675,0.9738331816187826,1.0009563821028118,False,-0.0004060854809937453,<0,False,False,-0.05600666973593471
FLOC,1.008093476677476,1.0093128530432993,20.711099744448504,20.52,0.22,True,0.17287302449201225,0.8194156293222683,1.0669499906987354,1.000909599488705,False,-0.0004060854809937453,<0,True,True,-0.1385803541843431
IMXI,1.0084528979363503,1.0085851799067123,15.622984436754972,15.49,0.31,True,0.17710533914920146,0.6771488469601681,1.0113469601788598,1.008264171444951,False,-0.0004060854809937453,<0,False,False,-0.010427214742391278
PFGC,1.0073261296315041,1.008428929599785,94.68139220012381,93.89,0.23,True,0.0015072209001298909,0.6641522707730793,1.031500078441266,1.000823265439565,False,-0.0004060854809937453,<0,True,True,-0.09049391872098211
ATR,1.0070125592048773,1.008067779473392,127.0165402136474,126.0,0.35,True,-0.08524101721198885,0.8790428117405128,1.0279163548006136,1.0007879913974658,False,-0.0004060854809937453,<0,True,False,-0.044781243735728116
LW,1.0066597811857996,1.0076615130333908,44.05496134981985,43.72,0.17,False,-0.19471888837315543,0.8004350190320826,1.039179160961925,1.0007483107813984,False,-0.0004060854809937453,<0,True,True,-0.08080621055163562
CLS,1.006470544439797,1.0074436017442956,305.3460812526785,303.09,0.26,True,0.4095052431511641,0.4434260394912755,1.0006819250721921,1.0007270270785178,False,-0.0004060854809937453,<0,False,False,-0.05296171568865626
BWMX,1.006462799315542,1.0074346832843657,19.161407676068634,19.02,0.32,True,0.5968432541348334,0.9219346815503509,1.1849973825645412,1.0007261559999607,False,-0.0004060854809937453,<0,True,True,-0.32740896229878613
ARCO,1.0059639264606228,1.0068602779349527,7.833372962333931,7.78,0.34,True,0.08090084332495096,0.702331961591221,1.0303002712526543,1.00067005301952,False,-0.0004060854809937453,<0,True,True,-0.07896661483271139
LKQ,1.005606214640662,1.0064484589984155,34.25447330201107,34.035,0.11,False,0.016950671841805542,0.8105534105534096,1.0629683292944077,1.0006298300832863,False,-0.0004060854809937453,<0,True,True,-0.1387844909019884
SPB,1.0053724874169887,1.006179402213649,65.07968373517882,64.68,0.37,True,0.142334367698147,0.8086483155299926,1.0450202924911494,1.0006035509277238,False,-0.0004060854809937453,<0,True,True,-0.09737735334452369
BA,1.0059973547389423,1.0060909770677022,253.68583986762113,252.15,0.2,False,0.1967070267561195,0.8482937787430244,1.0822174532454305,1.0058632293442564,False,-0.0004060854809937453,<0,True,True,-0.1713254103241615
HTO,1.0044190734304765,1.0050820674217684,52.59594458818114,52.33,0.28,True,0.05114092881246979,0.667682484399942,1.0277764235738724,1.0004963726912592,False,-0.0004060854809937453,<0,True,False,-0.08792243365879715
GPCR,1.0043564124996234,1.0050099585741938,90.82274995634991,90.37,0.16,False,1.8504109865569864,0.847912548189122,1.202130334359343,1.000489329718437,False,-0.0004060854809937453,<0,True,True,-0.3996323661407474
SPGI,1.0041808864333925,1.0048079741496276,536.1755830859828,533.61,0.18,False,0.04371552634667286,0.4777241930552046,1.0032465411696583,1.0004696016148733,False,-0.0004060854809937453,<0,False,False,-0.03337784639248009
DVN,1.0039141867965586,1.0045010931503502,38.813922239329536,38.64,0.04,False,0.15376691161321343,1.0236210418794691,1.0607940048191293,1.0004396281149437,False,-0.0004060854809937453,<0,True,True,-0.10373842539716105
CVNA,1.004317994853162,1.0043852870815486,475.3856002285678,473.31,,,0.362090201676029,0.8560354225266813,1.063846366954346,1.004221316812349,False,-0.0004060854809937453,<0,True,True,-0.1343855737047368
CG,1.0035651958191922,1.0040995596012545,61.53122101236488,61.28,-0.03,False,0.11644515700010016,0.2960979172661075,0.974790621606636,1.0004004097670047,False,-0.0004060854809937453,<0,False,False,-0.04366167653208086
SLGN,1.003462931087933,1.0039819062641961,43.54269527467818,43.37,0.19,False,-0.06634403833651226,0.8679398511998321,1.0375831403099733,1.0003889183996724,False,-0.0004060854809937453,<0,True,True,-0.07639118289042279
SLP,1.003187457304671,1.0036649975790226,20.91637854954683,20.84,-0.33,False,0.05149499984863315,0.9066707296803147,1.0797222047050812,1.0003579654815216,False,-0.0004060854809937453,<0,True,True,-0.1570500076289043
DAR,1.0030460513419635,1.0035023324161272,42.88968968746528,42.74,0.34,True,0.26027251845146315,0.9715656716761414,1.1099241676793457,1.000342077745689,False,-0.0004060854809937453,<0,True,True,-0.1975460823834999
NESR,1.0022615484236832,1.0026000108364084,20.463066221171093,20.41,0.45,True,1.0706097189814345,0.9751813669339441,1.1829182498884947,1.0002539467246427,False,-0.0004060854809937453,<0,True,True,-0.3128390872595189
HBM,1.002062312526142,1.0023708868413241,25.029201044427865,24.97,0.34,True,0.8958605399823851,0.9632523664940168,1.1451081342526759,1.0002315678609572,False,-0.0004060854809937453,<0,True,True,-0.25918742164289843
CSTM,1.0017680110365592,1.0020324610615292,22.98662465675148,22.94,0.23,True,0.554737748137907,0.8274242520083497,1.1014458734876964,1.0001985133378337,False,-0.0004060854809937453,<0,True,True,-0.2280863104641211
CHMI,1.0017294642194634,1.0019881371665469,2.705367970349677,2.7,,,0.08316283547960035,0.7938901778808983,1.0310091350417976,1.0001941841605102,False,-0.0004060854809937453,<0,True,True,-0.07605538100516684
INSW,1.0013701136241941,1.0015749546258221,57.35018190187457,57.26,0.26,True,0.33236845595575204,0.7888752697233178,1.087516486240155,1.0001538280391327,False,-0.0004060854809937453,<0,True,True,-0.21580616541088304
IBM,1.0010548776642685,1.001212531747509,292.7945927842415,292.44,0.28,True,0.0674749748955028,0.15266124521320099,0.9743175168561757,1.000118429685559,False,-0.0004060854809937453,<0,False,False,-0.01213243482468973
DBRG,1.0009858127834603,1.001133133265185,15.447484246281805,15.43,,,0.36397790055248613,0.6251952921570672,1.0169776851452181,1.000110674723831,False,-0.0004060854809937453,<0,False,False,-0.07780115088151907
KRO,1.000937102191018,1.00095165619547,5.485215075951176,5.48,-0.63,False,-0.04584472341685075,0.7617457667541143,1.0881204276832326,1.0009160728186797,False,-0.0004060854809937453,<0,True,True,-0.2331458712088873
AMTM,1.000603451630279,1.000693592228013,35.4045392930271,35.38,0.43,True,0.4431686076155903,0.8131244373202174,1.0884327131402822,1.0000677441309378,False,-0.0004060854809937453,<0,True,True,-0.20933036955265927
CVE,0.9997440387312267,0.9997058422519395,18.764478659068903,18.77,0.35,True,0.22127371626369619,0.9414198735000295,1.0861273208733775,0.9999712691979579,False,-0.0004060854809937453,<0,True,True,-0.1696950974225946
SLB,0.9987461661241042,0.9987267362886246,49.0874190885859,49.15,0.25,True,0.38292544301446796,0.848559553926377,1.1220237968544629,0.9987743448920372,False,-0.0004060854809937453,<0,True,True,-0.26752063850291674
ITGR,0.9980346376875562,0.9980042037992719,86.05790249361122,86.23,-0.44,False,-0.14350106727137102,0.8182120305749422,1.0468248720462145,0.9980788286149829,False,-0.0004060854809937453,<0,True,True,-0.11991682702685436
DDL,0.9981053315406038,0.9978231272314674,2.783926524975794,2.79,-0.2,False,0.2799926595403037,0.5174360677515775,1.0015925616030918,0.9997873817671097,False,-0.0004060854809937453,<0,False,False,-0.11168327243746157
PACS,0.9977971531876247,0.9977630500638368,34.89177386073237,34.97,0.3,True,1.0961332126523247,0.03253175830872353,0.8956023989510092,0.9978466918588658,False,-0.0004060854809937453,<0,False,False,-0.007937832108108944
HAL,0.997201504365728,0.9971582060354419,33.85352109490326,33.95,0.26,True,0.4356333066927154,0.8364768244575942,1.0843362884932417,0.9972644635535275,False,-0.0004060854809937453,<0,True,True,-0.1998683344774871
TX,0.9974463832859738,0.9970663193967265,43.68147545277059,43.81,0.31,True,0.33832698435003605,0.9429758511267687,1.0781423270790336,0.9997134632787229,False,-0.0004060854809937453,<0,True,True,-0.16008036013649418
CCJ,0.9972338859485715,0.9968222960799121,123.6458376057523,124.04,0.18,False,0.6034188343543214,0.9282761293656607,1.164942552744536,0.9996896291772748,False,-0.0004060854809937453,<0,True,True,-0.3128016650807266
CDE,0.9963896338287478,0.9958529440642644,26.001720369517944,26.11,0.27,True,0.9774610339447736,1.0749285252196414,1.2622194354134924,0.9995949511990323,False,-0.0004060854809937453,<0,True,True,-0.3945567391488113
HLF,0.9957628422581832,0.9951334334741939,16.559020333010587,16.64,0.33,True,0.7228526464010603,0.7704910380881254,1.1112317775398843,0.9995246755851251,False,-0.0004060854809937453,<0,True,True,-0.2976042769884685
TXG,0.9950471131189899,0.9943119936292201,22.252702417421943,22.38,0.47,True,0.7051428571428571,0.8184692542520713,1.143568652932933,0.9994444443971618,False,-0.0004060854809937453,<0,True,True,-0.33543303296665383
SBUX,0.9939497456632943,0.9938564460726781,97.02026626561484,97.62,0.1,False,0.13164240007419092,0.981156433579686,1.0840858848607724,0.9940861596974812,False,-0.0004060854809937453,<0,True,True,-0.169721753029201
ASML,0.9884389999047903,0.9882617239522622,1372.7350650386502,1389.04,0.36,True,0.5668180725060561,0.8513364988781175,1.1136646948417235,0.9887006298317845,False,-0.0004060854809937453,<0,True,True,-0.27285454501021933
TSLA,0.9783160030509678,0.9779869583898523,439.17482353454704,449.06,0.03,False,0.2047032412918166,0.5517674850248879,0.984714576796326,0.9788100480283624,False,-0.0004060854809937453,<0,False,False,-0.07281997940561169
MU,0.9683162715974828,0.9678404737103172,386.79744531832824,399.65,0.31,True,1.3855443117915072,0.9612426504173731,1.1555875186113507,0.9690429505573254,False,-0.0004060854809937453,<0,True,True,-0.33858955111582556
CVX,1.0240734834480152,0.9558805056764782,159.36439790638244,166.72,0.14,False,0.12557993831994763,0.7696244086125322,0.9959154464271671,0.9550272772572145,False,-0.0004060854809937453,<0,False,False,-0.11474575315580804
XOM,1.0239568600696871,0.8757377076365707,118.19831839970794,134.97,0.06,False,0.21271858495499374,0.960931337655592,0.9426718059735932,0.8749597137620746,False,-0.0004060854809937453,<0,False,False,-0.14802747943196193
ERIE,0.8499271928968285,0.8479526977077108,233.90775166267204,275.85,-0.22,False,-0.16173436658144724,-0.06495523478896023,0.8275456060612684,0.8536378983854078,False,-0.0004060854809937453,<0,False,False,0.0028351935982979803
