symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
TEAD,1.0087904888382975,1.0101159319659565,0.7596071808383993,0.752,,,<0,False,-0.36139696630382
AMZN,1.0087505197701425,1.010069876143336,224.79105093569945,222.55,,,<0,False,-0.03832285769229182
ARCO,1.0084466783268107,1.009719781703119,7.299516731877272,7.22925,,,<0,False,-0.05728040196862749
CHE,1.0073595206696526,1.0084673892307732,439.0161085538325,435.33,,,<0,False,-0.02782184265568033
ITGR,1.007012824408101,1.0080680849030041,68.29661275217853,67.75,,,<0,False,-0.23425049894064975
SPGI,1.0069700571355282,1.0080188309447393,493.25329205885663,489.329441987277,,,<0,False,-0.02507752574304123
SPNT,1.0068331872509961,1.0078612056807905,20.05643799304773,19.9,,,<0,True,-0.11880496975049282
TBLA,1.0058206857355383,1.006695365483281,3.966379740004127,3.94,,,<0,True,-0.1963228889114057
HRTG,1.0057535246513096,1.006618045636588,29.393246932588372,29.2,,,<0,True,-0.30754013619105003
TSLA,1.0063346305614795,1.0064335516407024,403.8314625958318,401.25,,,<0,False,-0.007216668618855948
TWLO,1.0055444083382388,1.0063773083987593,121.44961357756227,120.68,,,<0,False,-0.12610317679944594
W,1.0051218192534592,1.0058908646239766,96.37440373962319,95.81,,,<0,False,-0.14970954268420245
NRDS,1.0050631561407832,1.0058233421642664,13.669139220012381,13.59,,,<0,True,-0.2343574343816308
ZBH,1.0040665538202516,1.0046764130216062,89.2606177372918,88.8451411622542,,,<0,False,-0.07531005181620731
DDOG,1.003475495719227,1.0039963614040923,177.16519793336613,176.46,,,<0,False,-0.21319069991693085
INSW,1.0032031662148135,1.0036830686160256,53.94455026407486,53.7465978562922,,,<0,True,-0.14379554468794642
FSLR,1.0029429837470212,1.0033837738015672,253.04335391501724,252.19,,,<0,False,-0.11162077035950302
RCI,1.0027540979732128,1.0031665080418986,38.26330224450241,38.1425236366686,,,<0,False,-0.046437890281322836
CVE,1.003093111577673,1.003141255351025,18.426416127656886,18.3687153024217,,,<0,True,-0.12711491899231175
AII,1.002107355708237,1.0024226859214276,23.226133632799478,23.17,,,<0,False,-0.026149903698212795
IBM,1.0012930603817873,1.001486364317256,290.38097133378835,289.95,,,<0,False,-0.01068271356515893
MD,0.9996628700022209,0.9996125656044286,22.95110450627768,22.96,,,<0,True,-0.326958803990563
LW,0.9929606874424902,0.992852245492337,55.77843915175949,56.18,,,<0,False,-0.0121232208145442
ERIE,0.8451431699687124,0.8431173500405386,243.40056336689133,288.691204557928,,,<0,False,-0.09254136109066957
