symbol,f10_over_c1_x,f10_T,f10_date,a1_prev,a1_prev_date,f10_over_prev_a1_x
FINV,0.9995242207137117,7.7011151013475985,20250926,7.62,20250925,1.0106450264235693
ATR,0.9996648567231964,132.1543399311122,20250926,130.84,20250925,1.0100453984340583
CIVI,0.9997454363495321,33.25567558451453,20250926,32.94,20250925,1.0095833510781582
AMTM,0.9998008797685276,22.57363172806781,20250926,22.37,20250925,1.009102893521136
CWT,0.9997882951014634,45.72936064506913,20250926,45.33,20250925,1.0088100737937156
TNC,0.9996454957719546,81.74790217615593,20250926,81.06,20250925,1.0084863332859109
CHE,0.9997290587940862,454.27329963016456,20250926,450.52,20250925,1.0083310388665643
MD,0.9999940045165783,16.480299598419073,20250926,16.35,20250925,1.00796939439872
ALIT,0.9984957912710063,3.17450056348312,20250926,3.15,20250925,1.0077779566613079
HAL,1.0242141629326251,24.867389406517358,20250926,24.68,20250925,1.007592763635225
SNPS,0.9998411651067602,490.55629327312266,20250926,487.2,20250925,1.0068889434998414
SSTK,0.9996992498222412,20.658844740559672,20250926,20.53,20250925,1.006275925015084
MA,0.9998681459066239,570.1979943969143,20250926,567.2,20250925,1.0052856036616964
PRU,0.9998795306610362,103.16768948111934,20250926,102.64,20250925,1.005141167976611
GOOGL,0.9854301972333815,247.93510134759765,20250926,247.14,20250925,1.0032172102759476
KRO,0.9996510692336679,5.916261606958621,20250926,5.9,20250925,1.0027562045692577
SPNT,0.9995659833922383,17.61318891763623,20250926,17.59,20250925,1.0013183011731797
DXCM,0.9995101171426347,68.30150394438184,20250926,68.3,20250925,1.0000220196834824
SLB,0.9996544108820231,34.52619148902399,20250926,34.59,20250925,0.9981552902290831
EEFT,0.9995446269546688,87.49085800225393,20250926,87.91,20250925,0.9952321465391188
SPB,0.9994883318515643,51.900562014888656,20250926,52.15,20250925,0.9952169130371746
SNDX,0.9985020318725099,14.917859041919968,20250926,15.03,20250925,0.9925388584111755
CTRA,0.999596080965989,23.49879140807289,20250926,23.7,20250925,0.9915101859946367
STZ,0.99963740529052,131.92509551435694,20250926,133.39,20250925,0.9890178837570804
ASML,0.973979839743096,938.0456490373169,20250926,949.55,20250925,0.9878844179214543
TX,1.0040528009228054,34.270562213298206,20250926,34.74,20250925,0.9864871103424929
FANG,0.9997321779183883,142.29558507007826,20250926,144.61,20250925,0.9839954710606338
UPWK,0.9942197486249724,19.54453818193362,20250926,19.92,20250925,0.9811515151573103
LNTH,0.9993454166396077,52.163601133315346,20250926,53.23,20250925,0.9799662057733487
AAPL,0.9882404660889259,251.3903421374264,20250926,256.87,20250925,0.9786675833590002
RCKT,0.998492044646186,3.1142608847478614,20250926,3.19,20250925,0.9762573306419629
MTDR,0.9996284182227421,46.86281920128252,20250926,48.05,20250925,0.9752928033565561
HBM,1.011944344940626,13.60315256900684,20250926,13.96,20250925,0.9744378631093724
W,0.9971742373357955,82.81154624529769,20250926,85.01,20250925,0.9741388806646005
FSLR,1.0066405317163813,217.18582292344564,20250926,223.05,20250925,0.9737091366215899
DDL,0.9996874214756446,2.0319264178346375,20250926,2.09,20250925,0.9722135970500658
COP,0.9997596352302389,93.53818860018094,20250926,96.83,20250925,0.96600421976847
DVN,0.9996811758691311,34.5133752638847,20250926,35.76,20250925,0.9651391293032634
NVDA,0.9997599015124577,170.74433334391517,20250926,177.69,20250925,0.9609113250262545
DUOL,0.9994864395154178,299.96734357391153,20250926,313.49,20250925,0.9568641537972871
CVE,0.9698018891345042,16.81787162108538,20250926,17.7,20250925,0.9501622384794001
EVH,0.9991701611319376,8.411181608228443,20250926,8.93,20250925,0.9419016358598481
KINS,0.9994165357551674,13.84450715068015,20250926,14.85,20250925,0.9322900438168451
MRVL,1.0374507655326146,77.46136474024222,20250926,83.81,20250925,0.9242496687774993
