symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev
AII,1.0215295912518747,1.0079480076427532,23.23320157616546,23.05
MDB,1.0189222784418894,1.00690668492128,332.28927509087157,330.01
AMRK,1.013663101943552,1.0058742526421198,27.490543324709133,27.33
CHMI,1.0205561405576655,1.0058567722780283,2.4442319566356088,2.43
FSLR,1.014034261752892,1.0056189303573126,230.2867350518246,229.0
GE,1.0152599000961668,1.004069746700585,307.63692969159223,306.39
XOM,1.0300092536110894,1.0019809114945768,116.20974611514103,115.98
UNH,0.9991829176302661,1.0002821306174168,360.5516939810479,360.45
AAPL,0.9865403760253082,0.9997626941383856,259.5184001444421,259.58
AVGO,1.0043093794370672,0.9995545962935475,344.1366519579055,344.29
ZBH,1.0023795280006076,0.998298494637286,102.98447270678243,103.16
MPAA,1.037058720309021,0.9975357242585782,16.299733734385168,16.34
LW,0.9995618097417981,0.9975187445624943,64.99832139569213,65.16
QCOM,1.0018295821298262,0.9947590916366439,169.13888835097856,170.03
GOOGL,1.0018129724460187,0.9925324428369074,251.19011063316455,253.08
SPNT,1.0119288229992822,0.9915470230804071,18.21471881398708,18.37
TSLA,0.9944702540744768,0.9910370746593237,444.95582578054314,448.98
IBM,1.000104960807808,0.9896301772709262,282.04460052221395,285.0
KINS,1.0145558138934174,0.9893576956398554,15.137172743289788,15.3
ASML,0.9983499143705561,0.9873781893537377,1023.3286292281074,1036.41
W,1.0124065680609038,0.9865118164191413,81.99886218075903,83.12
TX,0.9982451918175927,0.9850119183182492,35.716532158219714,36.26
MD,0.9997277445300249,0.984006923853082,16.89539888255742,17.17
CSTM,1.0287854278072908,0.9836634400917692,16.427179449532545,16.7
MU,0.9972422396240967,0.9816827039236988,202.9236317280678,206.71
ERIE,0.9801501599217373,0.9807520513890354,319.42113561689496,325.69
BIIB,1.0054794687274973,0.9796189226901294,147.02120791733464,150.08
TXG,1.0043080301457774,0.9795010204191227,13.086133632799479,13.36
CDE,1.002664787909911,0.9759869313295896,18.52423195663561,18.98
BABA,1.0052206171874338,0.9747540702674422,167.56022467897333,171.9
SHOP,1.0003413683624802,0.9740496925730335,162.69552015047378,167.03
RCI,1.0147386700695222,0.9673431784281724,37.35879355089602,38.62
CVE,0.97690190904046,0.9398406074194068,16.26864091442993,17.31
CLS,0.9986996212689022,0.9357179276133843,264.5555296741322,282.73
HAL,1.0028813973679258,0.9295627353266999,25.30269765559277,27.22
