symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
FLOC,1.0116333682730496,1.0133931560358673,18.86938056538785,18.62,,,<0,True,-0.16840892292981935
UTZ,1.0116112447991563,1.0133676417064466,10.304508974141996,10.1685790527018,,,<0,True,-0.10936716145259895
AENT,1.0115297705489334,1.013273681387749,7.30570324280567,7.21,,,<0,True,-0.16581180912469062
CON,1.0114783792572892,1.013214415470051,20.132570435389916,19.87,,,<0,False,-0.060307686636761226
TNC,1.011419096341905,1.0131460498359437,78.01224583736766,77.0,,,<0,True,-0.11995523792233798
QUAD,1.0111231426440943,1.0128047712836086,6.502206631640767,6.42,,,<0,True,-0.21782086921669497
PRCT,1.0109133228244729,1.0125628361773888,36.442136474024224,35.99,,,<0,True,-0.27086637937236235
BRZE,1.0109030804300592,1.0125510264577324,33.55594101680926,33.14,,,<0,True,-0.2628575463641767
XPO,1.0120903353504096,1.0122802338579269,150.89049165886257,149.06,,,<0,True,-0.1703333194639144
MRVL,1.0102806285073067,1.0118333927587384,85.36248949044058,84.3641750720461,,,<0,False,-0.11762160970048285
PEP,1.0112812353195062,1.0114582817115105,152.37619013983905,150.65,,,<0,True,-0.0521762913495859
KINS,1.009229345696437,1.0106216570475761,16.139627863049792,15.97,,,<0,True,-0.12421655394681941
ZTS,1.0090390202189847,1.0104023237011996,119.38093583560257,118.151881716086,,,<0,False,-0.047571479134099315
ALAB,1.0090070852346453,1.0103655226676422,150.39290804907856,148.85,,,<0,False,-0.12493050114437498
CVE,1.0101539377359485,1.0103131120302151,18.06714444918987,17.8827179753058,,,<0,False,-0.03433840494834972
CSTM,1.0088752138947659,1.0102135613348469,18.53741885049444,18.35,,,<0,True,-0.2300825512934488
LKQ,1.0087732176412156,1.0100960305290565,31.302875986095458,30.99,,,<0,True,-0.0903355625539024
TX,1.0097526794301797,1.0099055018721566,38.54809300646021,38.17,,,<0,True,-0.08890489765194798
ATR,1.0082668444369818,1.0095125871442605,122.62549396041332,121.47,,,<0,False,-0.04617528893084999
IMXI,1.009311546384123,1.0094573916213025,15.58602212663291,15.44,,,<0,False,-0.03152688946003612
DAR,1.008017094026125,1.0092248571506526,36.94772202028539,36.61,,,<0,True,-0.10476829958210532
GDYN,1.0077309079902157,1.0088951771679744,9.77619426675767,9.69,,,<0,True,-0.21257948664379145
LFST,1.007639080109167,1.008789399456159,6.970734750242059,6.91,,,<0,True,-0.1203210747439617
AHCO,1.0076390059991307,1.0087893140890316,10.49140886652593,10.4,,,<0,True,-0.15233801753986276
AAPL,1.0082479073243111,1.0083769546865582,280.61113895017536,278.28,,,<0,False,-0.04687635275025026
DDL,1.0072142369747528,1.0083000549944585,2.0569321121886954,2.04,,,<0,True,-0.24957918843502858
AVGO,1.0071568638846136,1.0082339760618124,362.20414645159644,359.246122478807,,,<0,False,-0.08820286542544575
SPB,1.0071207951226604,1.0081924347746578,61.832442024729765,61.33,,,<0,True,-0.13369000502418782
BA,1.0070001550643912,1.0080534938829258,206.02597307979238,204.38,,,<0,True,-0.14376642623523117
KNF,1.0067684016421645,1.0077865980267757,77.8918261614895,77.29,,,<0,True,-0.1320457962906525
HTO,1.0064961640838763,1.00747310274398,49.41655568959222,49.05,,,<0,True,-0.10020367098944793
CWAN,1.0062231164403233,1.0071587002239748,21.96613125188489,21.81,,,<0,False,-0.08893154980240492
CLS,1.0061022351154312,1.0070195188128892,308.65148251615057,306.5,,,<0,False,-0.08645482874164334
ASML,1.0060607360061455,1.0069717383598975,1088.3854034062952,1080.85,,,<0,False,-0.11978428391814488
SLGN,1.0059672791090335,1.006864137909677,40.31484008190346,40.04,,,<0,True,-0.06805922928724728
SLP,1.0057868914099883,1.006656459245743,19.297604323740895,19.17,,,<0,True,-0.2008046308380571
WDAY,1.0057660478181367,1.0066324629356274,225.97892160441899,224.49,,,<0,False,-0.06313463369421579
CCJ,1.005742085052002,1.0066048758420834,92.09428009079221,91.49,,,<0,False,-0.1349734067326106
CVS,1.0054746013638385,1.0062969491111817,79.28243054513817,78.7863171156038,,,<0,False,-0.05645931977863383
UTL,1.0054425243214324,1.0062600237314019,49.30674116283869,49.0,,,<0,False,-0.038986984138947745
DIS,1.005202239033072,1.005983431381935,111.51082166132979,110.847572815534,,,<0,True,-0.09601004167852167
CG,1.0050825743275884,1.0058456927690937,58.69109617307662,58.35,,,<0,True,-0.15953924276702958
TXG,1.0047787004191575,1.0054959445088174,15.544967302106317,15.46,,,<0,False,-0.03937379826246168
CHMI,1.0047015564341277,1.0054071595286562,2.4573668574592893,2.44415094339623,,,<0,True,-0.14431765507555117
PRU,1.005268442079439,1.005350625120905,117.58580911414104,116.96,,,<0,True,-0.14079918260160762
MA,1.0043915007861677,1.0050503372511637,573.9508415938323,571.066761853542,,,<0,True,-0.08624881853421806
DHR,1.0043704657471537,1.0050261306308932,227.1519657216236,226.015979882067,,,<0,False,-0.02872457592433253
ZBH,1.0032245265490083,1.00370764100985,91.68721109581418,91.3485235636603,,,<0,False,-0.04450256194576685
DBRG,1.0030868676039766,1.0035492843553846,14.39155051569158,14.340651465798,,,<0,True,-0.568732803249101
SPNT,1.0030302382487788,1.0034841423841365,22.528218996523865,22.45,,,<0,True,-0.13757026837515263
SHOP,1.002486182201634,1.0028583590909506,164.65931397914318,164.19,,,<0,True,-0.15569290442152528
UPWK,1.0023702591383568,1.002725035387405,22.00981452675354,21.95,,,<0,True,-0.26962572538777707
KRO,1.0020363906804584,1.0023410773680448,5.121962905350709,5.11,,,<0,True,-0.17290670929659602
ZM,1.0020357201133159,1.0023403062356884,89.72950421421882,89.52,,,<0,True,-0.13446477505366816
MDB,1.0018945215111466,1.0021779354640694,419.9125549594451,419.0,,,<0,True,-0.3117681148980729
MD,1.0019399795919084,1.0019701398037775,22.54432814558499,22.5,,,<0,False,-0.06564806985831162
CVNA,1.0014985201611988,1.0017225918093928,456.46495063570416,455.68,,,<0,True,-0.40919819715316086
IBM,0.9995477127232046,0.9994802342215513,309.0792676306725,309.24,,,<0,False,-0.06433037646622075
PACS,0.9991143204515637,0.9991005905229362,34.75870954429295,34.79,,,<0,True,-0.6057285604216911
HLF,0.9986597971455622,0.998460051149928,14.717301153949938,14.74,,,<0,True,-0.4291928317163264
LW,0.9977534529888494,0.9974189731185883,59.506015936254975,59.66,,,<0,False,-0.07203637836845456
ERIE,0.9840089243432923,0.9816656769940733,280.6245243921507,285.865678070198,,,<0,False,-0.04035140733486575
TSLA,0.9732411147923189,0.9728371991866726,446.4933609387152,458.96,,,<0,True,-0.1598733702885844
