symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
BRZE,1.0077421461478755,1.0089081227450527,36.51238496214346,36.19,,,1-2,True,-0.3106234103544505
KNF,1.007299527088344,1.00839828919812,76.71894184219298,76.08,,,1-2,True,-0.11698689035271792
HTO,1.00725605690282,1.0083482214286648,48.35029721750448,47.95,,,1-2,True,-0.07550039721119806
SPB,1.0072035333188007,1.0082877270704862,61.68704314217235,61.18,,,1-2,True,-0.13533990267686802
MRVL,1.0070710900169688,1.0081351889061616,93.15509790596386,92.403378962536,,,1-2,False,-0.1917668479412461
AAPL,1.0077727067660958,1.0078942608917283,280.98076205139597,278.78,,,1-2,False,-0.05059905619206595
GDYN,1.0064672822064857,1.0074398453014553,10.13484484373264,10.06,,,1-2,True,-0.24694473137680684
CWAN,1.0064506559659667,1.007420700338295,21.82073236932747,21.66,,,1-2,False,-0.10933402972462025
DDL,1.0062472667669855,1.007186507243649,2.115091665211663,2.1,,,1-2,True,-0.27770490207213683
CHMI,1.0050762469347923,1.0058384098371727,2.4293844310048347,2.41528301886792,,,1-2,True,-0.13155536872306217
CCJ,1.0049580132279425,1.005702323451662,94.29464984682784,93.76,,,1-2,True,-0.15437651860012902
SLP,1.004755000623525,1.0054686682061644,19.908279630482056,19.8,,,1-2,True,-0.23346007821965276
UPWK,1.004454066933727,1.0051223377778726,20.584905477690832,20.48,,,1-2,True,-0.226931479601157
CG,1.0043494447091832,1.0050019402746506,60.02876589260487,59.73,,,1-2,True,-0.17182563779230187
SPNT,1.0038735018884788,1.004454280743008,21.92723694861986,21.83,,,1-2,True,-0.11195633971141195
KRO,1.0035128963865962,1.0040393897986988,4.879631434421676,4.86,,,1-2,False,-0.1266252132315957
BILL,1.0030761769712582,1.0035369866051376,55.7866210853796,55.59,,,1-2,True,-0.1669842671658155
DBRG,1.002182157000275,1.0025087079845965,14.827462996166677,14.7903583061889,,,1-2,True,-0.5687169775455587
CLS,1.0021411948094563,1.002461600910981,349.51826177362267,348.66,,,1-2,True,-0.19917781984785687
SHOP,1.0017538388019547,1.0020161647504002,168.7595624672624,168.42,,,1-2,True,-0.17963252458759316
MDB,1.0013323329972013,1.0015315169076477,428.06458564149773,427.41,,,1-2,True,-0.3228469379962394
TXG,1.0010656055315996,1.001224864882984,17.55147188139871,17.53,,,1-2,False,-0.1429760240788447
TX,1.0010500735432417,1.0012070087729747,38.1660111744258,38.12,,,1-2,True,-0.08750208358262257
HLF,1.000988374621902,1.001136078380884,13.515337058141935,13.5,,,1-2,True,-0.39775720074648524
CVNA,1.000776065740268,1.0008920135596908,468.08716798146065,467.67,,,1-2,True,-0.42870083856208185
IBM,0.999259832020116,0.9991494400224482,312.4040554118189,312.67,,,1-2,False,-0.07570237695118831
LW,0.9811002469092039,0.9808126232383001,57.84832851859494,58.98,,,1-2,False,-0.06202018508603002
TSLA,0.9770705465176922,0.9767230522945655,440.9416219583816,451.45,,,1-2,False,-0.14902030516823717
ERIE,0.8508121824564722,0.8488472602553804,232.2433503236939,273.598515537203,,,1-2,False,0.005174873464377505
