symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
GPCR,1.0041349614797517,1.0047551283318545,91.45281178076539,91.02,,,<0,True,-0.39833138994463535
SLP,1.0040419064378412,1.0046480521713463,20.354169536991478,20.26,,,<0,True,-0.1263572687607426
GE,1.0036280316731274,1.0041718526597256,313.6430364597387,312.34,,,<0,False,-0.021107491961405822
CG,1.0033060169820158,1.0038013870042781,62.04496373073443,61.81,,,<0,False,-0.060050321741505264
CSTM,1.003010081403685,1.0034609557954504,22.056071808383997,21.98,,,<0,True,-0.20791402304831308
CWAN,1.0028181085198606,1.0032401347657027,24.408832478849543,24.33,,,<0,False,-0.04610173531280193
KO,1.0027813060328172,1.0031978033422069,71.97944238980334,71.75,,,<0,False,-0.05585919073078838
HBM,1.002388172894768,1.002745637788066,24.75778979698735,24.69,,,<0,True,-0.2604718081682449
CHMI,1.0021565842189917,1.0024792988725684,2.666594935001032,2.66,,,<0,False,-0.06417635338892225
INSW,1.00187371059285,1.002154004610156,56.37116275932128,56.25,,,<0,True,-0.21634458128725642
AMTM,1.0013889295995657,1.0015965881985496,34.44490666814812,34.39,,,<0,True,-0.20551190963268784
CVE,1.00137347105734,1.0015788148087286,17.70791344581832,17.68,,,<0,True,-0.11299523007877721
IBM,1.0011586434557498,1.0013318262261572,291.73802757099094,291.35,,,<0,False,-0.0008451636765419712
DBRG,1.0011300070252271,1.0012989039468738,15.369938175584513,15.35,,,<0,False,-0.14366423750565938
ITGR,1.0012664846621773,1.0012861608335253,85.25951659497468,85.15,,,<0,True,-0.11547534227455425
SBUX,1.0004730125872738,1.0005436582642666,93.71091903303122,93.66,,,<0,True,-0.12826177416033258
ASML,1.0000851980163392,1.0000865200712827,1326.1847316709259,1326.07,,,<0,True,-0.266948007166099
CDE,0.9996615432320974,0.9996110409391202,22.86110450627768,22.87,,,<0,True,-0.27229846784163025
DDL,0.9990275074917929,0.998882504313822,2.686993936604181,2.69,,,<0,False,-0.09880913487340015
CCJ,0.9989372999972395,0.9987788629009617,115.65859232393137,115.8,,,<0,True,-0.27573982902857275
TX,0.9982908458351581,0.9980362188724478,42.24687314487071,42.33,,,<0,True,-0.1353780294201843
TSLA,0.9950387717417449,0.9949621806553941,417.13789423977397,419.25,,,<0,False,-0.016643661573156332
HLF,0.9953776838952914,0.9946913667624492,16.840124839288265,16.93,,,<0,True,-0.31026134641809766
TXG,0.9953729514593375,0.9946859354102324,21.932824875795625,22.05,,,<0,True,-0.3430930017581225
PACS,0.9926608306807846,0.9925478040484744,35.42403112649005,35.69,,,<0,False,-0.003453124813230235
MU,0.9896994254753875,0.9895412723390128,361.18256440373966,365.0,,,<0,True,-0.2997674344418756
ERIE,0.8457920366976446,0.8437731360694325,242.0616372755988,286.88,,,<0,False,-0.030437071484516243
