symbol,forecast1_T,forecast10_T,consensus1_T,actual1_T
MA,577.1313988666845,578.1646874652782,550.9522310756972,531.85
MANH,188.59106117363217,189.06266118791766,176.6427091633466,166.01
MATV,12.502013896604817,12.613003206298313,12.50597609561753,12.16
MAX,13.555682528848749,13.586589538261297,12.772629482071713,11.245
MD,24.08574570244917,24.046442754876907,24.084342629482073,21.73
MDB,341.4864635481976,341.8405779273345,332.5147011952191,384.82
MDLZ,60.456545451659494,60.56866867192584,57.61581673306773,57.99
MDXG,8.215341026332915,8.26721020301265,6.9011952191235055,5.39
META,696.5117346550055,698.398037213695,648.7207968127491,604.12
MNKD,6.376606164981508,6.416483032015364,5.3662948207171315,5.49
MNMD,15.91054134061364,16.037191830288407,12.70175298804781,0.6913
MPAA,14.89184695481024,14.958340899350803,13.207171314741036,12.72
MRVL,89.4020073094078,89.4205516579102,89.40266932270917,79.8
MSFT,514.5243680259043,515.9749500007937,477.7727490039841,454.52
MTDR,46.5666656084824,46.72851303947556,42.46613545816733,42.945
MU,236.40941461246646,235.75731782035203,236.38613545816733,365.0
NESR,13.950366105299915,14.046132442342184,13.953784860557768,18.345
NRDS,15.013475341661243,15.045581974889286,15.014621513944222,12.81
NVDA,196.9505391184267,197.41706921318706,185.1306374501992,178.07
NX,16.735099442865987,16.881737115283887,13.0199203187251,18.265
PACS,33.41377494008031,33.44864938651767,33.41501992031872,35.68
PAR,34.60002932493135,35.431757194330245,34.62972111553785,34.06
PEP,150.0477305915779,150.0985272852812,148.76075697211155,147.66
PFE,26.578353200742843,26.61091768384629,25.753306772908363,25.52
PFGC,103.24469722702814,103.48454341994571,97.16800796812748,95.35
PMTS,17.209798257170522,17.353510976016253,13.568725099601593,13.29
PRCT,36.805500706337995,37.004592546150064,31.761354581673306,30.31
PRU,108.27450715068014,108.50091427120203,108.28258964143426,108.37
QUAD,5.750066506880843,5.843065030713799,5.753386454183267,6.01
RARE,47.137045046904014,47.618199909525245,34.94661354581673,22.63
RCI,39.75755003888827,39.78231464579927,39.13011952191235,36.54
RCKT,4.579638259710164,4.624682544721512,3.438406374501992,3.64
SHOP,162.77403509468104,162.93461504579292,158.70561752988047,144.5
SLB,38.531666084665325,38.62068217171156,36.27637450199203,46.39
SLGN,39.672236789892224,39.97005349121443,39.68286852589642,42.02
SLP,18.506023713909304,18.564522785352615,17.02390438247012,20.26
SLVM,47.392859359375244,47.60404350724591,47.4003984063745,50.16
SMCI,37.60752916620372,37.75348434945477,33.90964143426295,31.41
SMP,39.914497388930336,40.00673092490595,37.57768924302789,38.4
SNDX,19.875395747686547,20.38716441008873,19.89366533864542,20.23
SNPS,452.74643696131807,454.09571804415805,418.5613545816733,510.97
SPB,59.398175425786896,59.8432397898446,59.414063745019924,62.45
SPGI,527.0855149124616,528.1830549911906,499.27848605577685,519.1
SPNT,20.812583133601056,20.92883128839225,20.816733067729086,19.82
SPRY,9.601297836542276,10.16759241916795,9.621513944223107,10.45
SSTK,22.514276678147965,22.58008813352169,20.846892430278885,18.04
STZ,136.48698659545087,137.47537269249693,136.52227091633466,163.59
TBLA,4.081258313360106,4.092883128839225,4.081673306772909,4.09
TCOM,73.45915572768686,73.59662854557865,69.97617529880478,60.47
TEAD,0.7114214139458104,0.7430298407961778,0.7125498007968127,0.63
TNC,82.38451572197266,82.7439925159918,73.27689243027888,77.18
TRVG,3.3594075570229043,3.37064912858526,3.0745936254980077,2.81
TSLA,434.713015666418,434.1596144505643,448.73386454183265,419.25
TWLO,129.71501646799257,129.9461288709703,129.72326693227092,119.7
TX,36.827393493754066,36.803313518833036,36.82653386454183,42.32
TXG,18.802659838732716,18.73484841510452,18.8002390438247,22.05
TXO,14.457870986174823,14.534309772860748,12.521235059760956,10.85
UAL,102.02363470421105,102.61151822986936,102.04462151394422,108.57
UBER,93.31560094284218,93.53994488182728,87.63167330677291,83.725
UHS,243.63551261091092,243.6864403739623,243.63733067729083,199.795
UIS,3.325080157457818,3.3501372597260364,2.6902390438247012,3.025
UPWK,19.74766971952826,19.818525737686702,19.75019920318725,19.49
UTL,52.431304661830765,52.5168108045904,50.264940239043824,50.27
UTZ,11.211083951048396,11.27016801320614,9.71414342629482,10.46
VCEL,40.29248305582451,40.68495896890525,40.306494023904385,36.29
VERA,33.83412723607562,34.61132918525102,33.86187250996016,44.83
W,110.80958714941033,110.89815717210837,110.81274900398407,107.85
WDAY,232.14108014158506,232.78281495531817,215.8822310756972,182.99
WELL,208.18566602117428,207.86847462738686,208.17434262948208,187.99
XPO,142.07965365629116,142.26122220282218,142.08613545816732,146.04
ZBH,97.53761638704148,97.70036380374914,97.54342629482072,86.81
ZM,86.84754972143298,86.92086855764194,84.98996015936254,81.32
ZTS,128.30717952889637,129.48211623625022,128.3491235059761,123.22
FI,71.18134291519182,71.55856442754876,61.62414342629482,66.29
CHA,16.047288217647335,16.190903438040664,12.408685258964143,12.09
CON,20.58357839558102,20.801405295154044,20.591354581673304,21.91
SBUX,88.88208790336662,88.95092181076491,87.13812749003984,93.66
WMT,111.34333312169649,111.37570260789512,110.52322709163347,118.71
IBM,308.5156162997412,307.92081324105965,308.4943824701195,291.33
BA,204.14055840383486,204.72866906874495,189.2403187250996,249.015
KO,74.62853375343248,74.6871303233282,73.14394422310757,71.77
DIS,111.66879335248647,111.94841891398549,104.58426294820717,110.365
GE,309.77529832859796,310.2152113458516,298.6297609561753,312.33
PG,153.40347256392752,153.60714683100267,148.24322709163346,146.95
CVS,80.39331534420089,80.7010961730766,80.40430278884462,80.06
CWT,45.392859359375244,45.60404350724591,45.4003984063745,44.7
QCOM,165.78507920509196,165.955798995254,161.45976095617527,154.07
KO,74.62853375343248,74.6871303233282,73.14394422310757,71.77
XOM,128.38451826161491,128.35556122125047,129.1181673306773,130.48
CVX,167.16150576974968,167.20040765225949,166.17589641434262,165.3
BABA,176.9867253694386,177.2219891350931,171.02613545816735,162.33
