symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
SBUX,1.0026559445780963,1.0030536119913458,86.95471762352977,86.69,,,0-1,False,-0.05431259822723533
CG,1.002412169952095,1.0027732366943194,63.886682909795084,63.71,,,0-1,True,-0.12017991041532694
CCJ,1.0018611614610244,1.0021395742068313,104.16238734305804,103.94,,,0-1,True,-0.1940743667864846
DBRG,1.0010577232934446,1.0012158031795426,15.408711210933161,15.39,,,0-1,True,-0.18596738440058347
W,1.0010238640580462,1.0011768776317658,110.11944477071792,109.99,,,0-1,True,-0.15358039770541887
TWLO,1.0005359994543583,1.0006160581786894,142.98803471373472,142.9,,,0-1,False,-0.08242456705082901
HLF,0.999550137446855,0.9994830205120696,14.23263821209187,14.24,,,0-1,False,-0.13535438664231825
TX,0.9993108571911947,0.9992080692869915,40.63779217790194,40.67,,,0-1,False,-0.09111205412154977
TXG,0.997649275856244,0.997299327430735,19.93601355534039,19.99,,,0-1,True,-0.27095198836186496
DDL,0.9960644184204811,0.9954796039160614,3.026257995904827,3.04,,,0-1,True,-0.3771626511370212
PACS,0.9957780052267882,0.9951508378579897,40.980311502992016,41.18,,,0-1,True,-0.24905955021052206
TSLA,0.9879392496320445,0.987754405464545,426.12712806145936,431.41,,,0-1,False,-0.014989633389324797
ERIE,0.9841606883134694,0.9818392692168229,276.78048999222233,281.9,,,0-1,False,-0.025500477725241666
