symbol,f10_over_c1_x,f10_over_prev_a1_x,f10_T,a1_prev,sentiment_7d,sentiment7d_gt_0_2,spy_trend_bin,rule_4a,stop_loss_pct
NESR,1.0099525690591271,1.0114552220861595,16.30465818002889,16.12,,,1-2,True,-0.12455827907890549
AHCO,1.0098101723387367,1.0112910857486632,9.890426818621926,9.78,,,1-2,False,-0.038142266822831394
IMXI,1.0101757509885396,1.0103352707284503,15.54905981651085,15.39,,,1-2,False,-0.004154991581166834
LKQ,1.008716223082709,1.0100303569678244,31.351342280281266,31.04,,,1-2,False,-0.07453300137885632
LW,1.0086098718758965,1.0099078138311577,41.709192711226805,41.3,,,1-2,False,-0.18532713388520672
AENT,1.008376844310829,1.009639321529409,7.935765067221155,7.86,,,1-2,False,-0.11974393085329871
MD,1.00902671248987,1.009168055895902,22.100780424120252,21.9,,,1-2,False,-0.03912466886528998
KINS,1.007786231613067,1.0089589065588702,16.7890762051396,16.64,,,1-2,False,-0.1160694497440945
SPB,1.0076573879509203,1.008810488261757,60.901889176362275,60.37,,,1-2,False,-0.05004341857136041
DOX,1.0070602774904067,1.0081227361235416,81.69826653545182,81.04,,,1-2,False,-0.05809961745334702
HBM,1.007009760617464,1.0080645563938808,21.471775051189663,21.3,,,1-2,True,-0.193967254886519
LFST,1.0069586787012133,1.0080057268031657,7.106440373962318,7.05,,,1-2,False,-0.08204135155496661
IBM,1.0078596058528206,1.0079825297215164,297.3246067919557,294.97,,,1-2,False,-0.005448361031839655
CSTM,1.0067135855432727,1.007723472472704,19.690916652116634,19.54,,,1-2,True,-0.11130550338324807
ZTS,1.0060868261137275,1.0070017774212265,129.7179611377545,128.816020037166,,,1-2,True,-0.1087864550759936
HTO,1.005957937370747,1.0068533825792678,50.2017096554023,49.86,,,1-2,False,-0.057850219900115074
LNTH,1.0057486302550038,1.0066124109762413,69.43612410914113,68.98,,,1-2,True,-0.11536646205026713
CDE,1.0057062326777195,1.0065636012263333,18.7220829828098,18.6,,,1-2,False,-0.17674881265897668
UTL,1.0055938332943377,1.0064342056506865,49.08379620958398,48.77,,,1-2,False,-0.030894273910226033
ALAB,1.0051133777974068,1.0058811482600392,168.09279868573515,167.11,,,1-2,False,-0.1607470955149204
SLGN,1.0047897312417953,1.0055086400452011,41.768828907477655,41.54,,,1-2,True,-0.07791175697054054
AMTM,1.0040214664695548,1.0046245327985222,31.585395311185536,31.44,,,1-2,True,-0.10474387723539247
TX,1.0045506962869064,1.0046216316546506,39.10992012031555,38.93,,,1-2,False,-0.04367183776128325
PRU,1.0043754652638246,1.0044436570817787,117.88150759511754,117.36,,,1-2,False,-0.05515230638324031
CWAN,1.0030994842816805,1.003563797742524,24.185887525594833,24.1,,,1-2,True,-0.1581215612641521
CHMI,1.0029356492921262,1.0033753371200396,2.5987421231409025,2.59,,,1-2,False,-0.10212399821788565
CCJ,1.0029349657693765,1.0033745508779899,100.50802876144824,100.17,,,1-2,True,-0.15007407844374998
SBUX,1.0026999841695599,1.0031042659270644,86.82870525864669,86.56,,,1-2,False,-0.05223116965325425
TBLA,1.0024917656779213,1.0028647807918873,4.402576387676385,4.39,,,1-2,True,-0.15163569489574302
CG,1.0022668242422947,1.0026060782849329,64.19686719258425,64.03,,,1-2,False,-0.12692859208992469
HLF,1.0022527013648324,1.0025898363090175,12.943434786749417,12.91,,,1-2,False,-0.0856236526461146
DBRG,1.0012026668919483,1.001382438944211,15.33116514023587,15.31,,,1-2,True,-0.18096813866684947
FSLR,1.0007858905927207,1.0009033076155653,272.2456996714338,272.0,,,1-2,False,-0.08772218487795913
TXG,0.9987385519456721,0.9987190042696349,18.296532158219712,18.32,,,1-2,False,-0.17628823937586358
DDL,0.9974136936862847,0.9970287789801688,2.8614725956730847,2.87,,,1-2,True,-0.35919537233125676
PACS,0.996575588442917,0.9960664321587194,39.61356200695227,39.77,,,1-2,True,-0.2529827160669146
TSLA,0.9769565620595727,0.9766073817674823,441.10425612291874,451.67,,,1-2,False,-0.04773616055093732
ERIE,0.8481468824936488,0.8461532038206196,237.34021824652606,280.493198128741,,,1-2,False,-0.025420824771102746
