date,symbol,f10_T,a1_T,a1_prev,c1_T,ma20_T,f10_over_ma20_x,f10_over_c1_x,f10_over_prev_a1_x,bb_percent_b,y_fwd10
2025-11-17,IBM,305.24932608212566,297.17,305.69,305.6832669322709,303.3558720440139,1.0062416923903719,0.9985804232776622,0.9985584287419467,0.33637909966404306,0.01551300602348804
2025-11-17,QUAD,6.439754863045995,5.25,5.50140845070423,5.515745468828914,5.5706690140845065,1.156011036872618,1.1675221236075755,1.1705647600518825,0.11667296052853261,0.10857142857142854
2025-11-17,RARE,41.116432040761254,32.54,33.08,33.20278884462151,33.277499999999996,1.235562528458005,1.2383427257623774,1.2429392999020936,0.3545637577651109,0.028580208973570942
2025-11-17,SPGI,496.75544856430867,488.002020599818,492.942423508028,493.437672816761,490.58699909118457,1.012573609746184,1.0067237990334388,1.007735234125611,0.4094996139249864,0.006573701060169634
2025-11-17,SPNT,20.473248123045664,19.73,20.33,20.34860557768924,19.073,1.073415200704958,1.0061253605255922,1.0070461447636825,0.6963147566161461,0.0694374049670552
2025-11-17,SPRY,13.586743305661816,7.32,8.21,8.292151394422312,8.8925,1.5278879174205022,1.6385064212408005,1.6549017424679433,-0.16879540668703177,0.23497267759562823
2025-11-17,SSTK,22.79117258543173,20.4075925925926,21.1055401234568,21.13129494368207,22.92806790123457,0.9940293566648297,1.0785506825858742,1.0798668241663008,0.12560391118335387,-0.05009633911368283
2025-11-17,STZ,139.999535364518,130.96,129.16,129.32561752988047,132.1809300230947,1.0591507817357408,1.0825352164444244,1.0839233149931713,0.42407942049371883,0.052687843616371355
2025-11-17,TBLA,4.034232551864256,3.915,4.01,4.013147410358566,3.6717500000000003,1.0987220131719904,1.0052540161996706,1.006043030390089,0.7134847345033559,0.03703703703703698
2025-11-17,TNC,81.82383533352096,69.5850272331155,71.885276416122,72.03712790450398,76.87661798747276,1.064352692347293,1.1358564356145728,1.138255835031748,0.02173697010087965,0.040453713662482516
2025-11-17,TRVG,3.2980415906096727,2.95,3.0,3.004553784860558,3.0993500000000003,1.0641075033828618,1.0976809958363702,1.099347196869891,0.04054730945736728,0.057627118644067776
2025-11-17,TSLA,406.1231258233996,408.92,404.35,404.37709163346614,440.8125,0.9213058291754422,1.0043178365591394,1.004385126309879,0.06374742672689267,0.04969187127066421
2025-11-17,TWLO,125.98605871335376,120.22,125.36,125.44131474103585,122.15549999999999,1.031358053573959,1.0043426200804932,1.0049940867370275,0.44588109750951516,0.07943769755448349
2025-11-17,TX,37.187879993968345,36.09,36.33,36.34310756972111,35.52064285714286,1.0469371329660555,1.0232443640826974,1.0236135423608133,0.6913635327920946,0.044056525353283416
2025-11-17,TXG,16.50016388628752,15.7,15.89,15.899322709163346,14.2715,1.156161853083945,1.037790363030866,1.0383992376518263,0.7352995911158655,0.14267515923566898
2025-11-17,TXO,13.747418850494437,13.38,13.56,13.584342629482073,13.00752767792954,1.056881768071907,1.0120047193640744,1.0138214491515072,0.8050792261330547,-0.05754857997010476
2025-11-17,UAL,104.74568649703973,89.95,95.03,95.17844621513945,95.9175,1.0920393723464408,1.1005189794785544,1.1022380984640612,-0.07794237038819016,0.16042245692051127
2025-11-17,UBER,96.52477893208045,92.11,91.62,91.69494023904383,94.1275,1.0254684224278818,1.0526729030025592,1.0535339328976254,0.2545758095736514,-0.04928889371403766
2025-11-17,UHS,231.50083125536642,226.310958561115,224.852177106372,224.95376205813946,220.51080353044276,1.0498389536883004,1.0291040662637811,1.0295690005520788,0.7076105368803629,0.05465507069355979
2025-11-17,UIS,3.2553789622386944,2.55,2.64,2.6494023904382473,3.2555,0.9999628205310073,1.228721984243477,1.233098091757081,0.12103156464569133,0.031372549019607954
2025-11-17,UPWK,16.707601942826305,16.19,16.48,16.50956175298805,16.651500000000002,1.0033691825256765,1.0119954843624128,1.0138107975015962,0.32641890579293315,0.2680667078443484
2025-11-18,ARDT,8.43183687560515,8.7,8.28,8.299721115537848,13.453,0.6267625715903627,1.0159180963104855,1.0183377869088346,-0.005489533300902919,0.026436781609195492
2025-11-18,ASIX,17.84308436903116,14.3,14.2604426002766,14.315181872785457,17.563979944674962,1.0158907277983324,1.2464448253327878,1.2512293530556389,0.05932056265717975,0.1090909090909089
2025-11-18,ASML,1099.9236464897383,1004.06,1020.0,1021.2211553784861,1036.3170111147,1.0613775849405584,1.0770670394916402,1.0783565161664102,0.11441909981763801,0.13630659522339306
2025-11-18,ATR,129.718001142839,119.31,119.34,119.49856573705179,120.81521760000001,1.073689256367643,1.0855193143344863,1.086961631832068,0.432518630587775,0.023049199564160627
2025-11-18,AVGO,371.64171918231443,339.85304004677,341.998954983923,342.4518675138675,355.09751995030695,1.0465905794958037,1.0852378229978987,1.0866750139624985,0.19845835371717077,0.11779735682819448
2025-11-18,AVNW,25.09364410882367,20.87,21.55,21.604143426294822,23.574,1.0644627177748227,1.1615199739084174,1.164438241708755,-0.031393994726973795,0.010541447053186381
2025-11-18,AXON,614.0950595625467,533.77,543.23,544.3127490039841,653.1215000000001,0.9402462781619447,1.1282026016959081,1.1304512997488112,0.13827171900343488,0.01832249845439038
2025-11-18,BIIB,171.5247871859177,168.83,164.68,164.78458167330677,155.42649999999998,1.1035749192442583,1.0409031321023328,1.0415641679980427,1.002973769320079,0.07060356571699344
2025-11-18,BILL,52.85552447580197,48.5,49.63,49.6792828685259,48.9355,1.0801059450869404,1.0639349327099157,1.0649914260689497,0.4457878573624935,0.06721649484536085
2025-11-18,BMRN,63.920147775432135,54.16,54.46,54.60454183266933,53.39300000000001,1.1971634441861692,1.1706013022013744,1.1737081853733407,0.6682172229012157,0.0027695716395865766
2025-11-18,BRZE,32.122064887858926,27.23,26.98,27.058565737051794,27.9875,1.1477289821477061,1.1871310992612438,1.1905880240125621,0.18377657384943738,0.07895703268453902
2025-11-18,BTM,2.430112470436977,1.84,1.9,1.9080996015936253,2.551,0.9526117093049694,1.2735773690259,1.2790065633878829,-0.06561545475471064,-0.22282608695652184
2025-11-18,CHE,464.4840075554356,435.33,432.38,432.87051792828686,439.48184966973076,1.0568900806813613,1.073032207826143,1.0742495202262723,0.37235707596649964,-0.01033698573495967
2025-11-18,CHMI,2.378658941247715,2.20358490566038,2.20358490566038,2.206259866195597,2.2637264150943395,1.0507713853524945,1.0781408743791352,1.0794496436863494,0.13855316752110206,0.07423580786025874
2025-11-18,CIVI,29.65244702946242,28.2152548330404,27.2230052724077,27.26012477331444,27.52264499121265,1.077383624972446,1.087759035442489,1.0892422321762218,0.7023584178745037,0.05814763231197806
2025-11-18,CLDX,33.13422390120792,25.58,26.0,26.109003984063744,25.174,1.3162081473428107,1.2690726893079562,1.2743932269695353,0.5701809177615758,0.08717748240813128
2025-11-18,CLS,311.43344780241586,299.92,309.37,309.6380079681275,321.256,0.9694245330901707,1.0057985124180011,1.0066698380657977,0.27150118196258394,0.02830754867964802
2025-11-18,MANH,183.96986726401167,172.1,170.94,171.13908366533863,180.8685,1.0171470834557241,1.0749728426953808,1.076224799719268,0.18772201659743865,0.03776873910517131
2025-11-18,MATV,12.21471835576974,11.845162827641,12.023733121525,12.04853896566235,11.592188244638603,1.0537025536502185,1.013792493063349,1.0158840214028733,0.5656939017831175,0.028267840402974365
2025-11-18,MAX,12.110856018158442,11.88,11.99,12.005697211155379,12.3425,0.9812320047120472,1.0087590753917526,1.0100797346253914,0.3567158006594363,0.1464646464646464
2025-11-18,MD,23.009264059300648,22.96,23.02,23.018605577689243,20.3495,1.1307041479790978,0.999594175313658,0.9995336255126259,0.7665693645632959,0.014372822299651533
2025-11-18,MDB,368.06127700353966,337.86,339.6,340.0348605577689,349.857,1.0520334794031265,1.082422185771771,1.0838082361706114,0.2836596527022257,0.2015035813650623
2025-11-18,MDLZ,58.242760242502776,55.2666556230444,55.0585882569483,55.1072392997493,57.2871383673845,1.0166812639337968,1.056898530621325,1.057832430622713,0.24802714151700617,0.004481893151665917
2025-11-18,MDXG,8.116939810479199,6.72,7.1,7.115537848605578,7.2655,1.1171894309378843,1.1407345422341988,1.1432309592224223,0.14858893768191841,0.03571428571428581
2025-11-18,META,662.180846404153,597.20578657017,601.522286759203,602.4490903976125,659.6176831112518,1.0038858316848198,1.0991482217478625,1.100841749308671,0.22455944609974723,0.07011996185313385
2025-11-18,MNKD,6.14296193711211,5.06,4.98,4.99776892430279,5.4085,1.1357977141743756,1.2291408486776088,1.233526493396006,0.15472432141943465,0.10474308300395263
2025-11-18,MPAA,14.514793177886064,13.08,12.58,12.609561752988048,15.586999999999998,0.9312114696789675,1.1510941825116594,1.153799139736571,0.17308185648230803,0.003058103975535076
2025-11-18,SLP,17.174780638402563,16.33,16.98,17.005298804780878,17.370500000000003,0.9887326581504596,1.0099664131496493,1.0114711801179366,-0.08951358809236601,0.24617268830373562
2025-11-18,SLVM,49.52071022281914,44.7894853245143,45.2352997106242,45.30077660420737,42.76499266225713,1.1579730789133134,1.0931536705315519,1.094735981404108,0.7308062219242373,0.06591462065914477
2025-11-18,SMCI,37.38810538721608,34.9,34.1,34.150239043824705,44.26825,0.844580605450093,1.0948124064149667,1.0964253779242252,0.15081641914787358,-0.03495702005730661
2025-11-18,SMP,39.36358672878208,36.77,36.67,36.711155378486055,38.314777188328904,1.027373499663014,1.072251372176928,1.073454778532372,0.2138755509883577,0.015229806907805177
2025-11-18,SNDX,17.858818193362012,17.09,17.18,17.26816733067729,15.098999999999998,1.1827815215154656,1.0342046061619647,1.0395121183563454,0.8403909992559774,0.15330602691632533
2025-11-18,STZ,141.33017852891226,130.53,130.96,131.11844621513944,131.684511778291,1.0732483009608682,1.0778817367696485,1.079185847044229,0.4187778934599724,0.05784110932352715
2025-11-18,TBLA,3.9421465929112234,3.94,3.915,3.9185258964143426,3.70775,1.0632180144052925,1.006027954675123,1.0069339956350507,0.7145448246618674,0.02030456852791862
2025-11-18,TCOM,75.09595875462294,72.44,70.89,70.95426294820717,71.92750000000001,1.0440507282280482,1.0583713456292116,1.0593307766204392,0.586385514115043,-0.02374378796245169
2025-11-18,TEAD,0.7403175957524484,0.752,0.7321,0.7331673306772908,1.1993899999999997,0.6172450960508663,1.0097525691284583,1.011224690277897,0.18894983220622277,-0.17712765957446808
2025-11-18,TNC,80.12338486031486,68.957686546841,69.5850272331155,69.74604306087201,76.2711844362745,1.0505066291091745,1.1487875346617993,1.151445764214405,0.04877271041563802,0.07268679829846492
2025-11-18,TRVG,3.2610792804876114,2.9,2.95,2.954752988047809,3.0928500000000003,1.0543929645755892,1.1036723860434068,1.1054506035551224,-0.028935660918440576,0.08965517241379328
2025-11-18,TSLA,409.50148096855605,401.25,408.92,408.9288844621514,438.745,0.933347345197224,1.0014002349263191,1.0014219919997946,0.0358459883501425,0.11337071651090347
2025-11-18,TWLO,121.00372367105284,120.68,120.22,120.32179282868526,122.63399999999999,0.9867061636336811,1.0056675588547663,1.0065190789473701,0.4431054900175922,0.061650646337421344
2025-11-18,TX,37.01046090538245,36.02,36.09,36.10406374501992,35.57897737186478,1.0402339707113015,1.0251051285186021,1.0255045969903698,0.6500305064910149,0.06718489727928922
2025-11-18,UPWK,16.42649743654863,17.08,16.19,16.220717131474103,16.672500000000003,0.9852450104392638,1.0126862643252212,1.0146076242463637,0.651777140579805,0.1551522248243562
2025-11-18,UTL,50.86829177314646,47.96,48.0,48.04382470119522,48.2945007302316,1.0532936670634987,1.0587893884285398,1.059756078607218,0.3972882552141236,0.04378648874061719
2025-11-18,UTZ,11.162431184712073,9.98965977318212,9.94989993328886,9.968426228375359,10.823125416944634,1.0313500726173073,1.1197786821091127,1.1218636629064491,0.28154611542887026,-0.038805970149253244
2025-11-19,CPRX,25.84119633021698,22.51,22.66,22.708605577689244,21.779999999999998,1.186464477971395,1.1379472967554398,1.1403881875647388,0.7258255241457189,0.025322079075966064
2025-11-19,CRM,258.2934409633161,227.512944018957,233.123891646597,233.50845781533565,247.12480340037018,1.0451943204780276,1.1061416934524102,1.1079664085003982,-0.03608207314727381,0.08592241530630074
2025-11-19,CRNT,2.746642791384264,1.97,2.04,2.050796812749004,2.363,1.1623541224647753,1.339305178508888,1.3463935251883647,0.056698746558387254,0.0050761421319796
2025-11-19,CRNX,53.82867506071332,42.9,43.01,43.17529880478087,42.463499999999996,1.267645744244194,1.2467470185696268,1.2515385970870339,0.5979106111992474,0.10536130536130539
2025-11-19,CRTO,23.966415533086774,19.88,19.81,19.873505976095615,21.505000000000003,1.1144578253004775,1.2059480376494325,1.2098140097469348,0.0857836066426919,-0.015090543259557387
2025-11-19,CSTM,17.281919374295647,14.89,14.75,14.788685258964144,15.934500000000003,1.0845598778936048,1.168590653710764,1.1716555507997048,0.08640834207539445,0.22095366017461382
2025-11-19,CTRA,27.700624791669973,25.76,26.17,26.19338645418327,24.995564082885643,1.1082216308387485,1.0575427060614375,1.058487764297668,0.646478605942243,0.06133540372670798
2025-11-19,CVE,18.426416127656886,18.100920856868,18.3687153024217,18.36959691476265,17.287619207408735,1.0658735541652902,1.003093111577673,1.003141255351025,0.8359662702799034,0.0043835616438372416
2025-11-19,CVNA,359.99666048951605,329.75,317.22,317.87358565737054,325.317,1.1066026690566926,1.132515178148678,1.1348485609025787,0.5583558327269942,0.20955269143290378
2025-11-19,CVS,81.91831153981772,75.9392165096886,77.3181258623793,77.3884122135252,78.53979986801849,1.043016555650468,1.0585345944790017,1.0594968595802026,0.11496746528733283,0.0026126714565652964
2025-11-19,CWAN,22.412775551181724,20.69,20.83,20.85418326693227,18.538999999999998,1.2089527779913547,1.0747376324596158,1.0759853841181817,0.9061506077752822,0.05026582890285147
2025-11-19,CWT,47.08603038047015,44.13,45.0,45.03187250996016,46.355338762215,1.0157628363370035,1.0456156441208535,1.0463562306771144,0.16339097814299575,0.00362565148425098
2025-11-19,DAR,35.43557364168822,34.09,35.05,35.1000796812749,33.583,1.055164030660996,1.0095582107921055,1.011000674513216,0.6191635759749463,0.07216192431798163
2025-11-19,DAVA,6.349444770717925,6.13,6.22,6.236812749003984,8.293000000000001,0.7656390655634782,1.0180592277252398,1.0208110563855186,0.07655074825724584,0.057096247960848334
2025-11-19,DBRG,11.123835729974193,9.2539674267101,9.40386970684039,9.430149110398794,11.188706188925085,0.9942021483221086,1.1796033763355598,1.1828998143054552,0.10815355380801095,0.04967602591792675
2025-11-19,DDI,9.546496246091332,9.225,9.26,9.297211155378486,8.991249999999999,1.0617540660187774,1.0268128889993675,1.030939119448308,0.7989739176917976,0.001626016260162677
2025-11-19,DDL,1.917807463373597,1.73,1.68,1.6836334661354582,1.7825,1.0759088153568568,1.139088466669442,1.141552061531903,0.33383080320488295,0.12716763005780352
2025-11-19,DDOG,177.16519793336613,176.31,176.46,176.55159362549801,172.647,1.0261701502682707,1.003475495719227,1.0039963614040923,0.5576588149450312,-0.13221031138335881
2025-11-19,DHR,235.06740042388367,222.101418661117,225.197117585848,225.34792588231872,216.99501335414502,1.0832848036016558,1.0431309696040454,1.0438295256344612,0.7788647667694664,0.021222067353085183
2025-11-19,DIS,112.57942859239866,103.964296116505,105.563441208198,105.67063865358367,109.92235315533965,1.02417229399469,1.065380412448001,1.0664622837594253,0.010618293686471639,0.007643068692078092
2025-11-19,DOX,82.55929687541982,74.8997235830547,75.5256265656428,75.63309418888724,81.24916161753274,1.0161249080212584,1.0915763497555049,1.0931295856733307,0.054143210032057264,0.014060220188352845
2025-11-19,HLF,9.104904287233534,9.22,8.95,8.97011952191235,8.629,1.0551517310503575,1.0150259720611226,1.017307741590339,0.773129624696142,0.3101952277657265
2025-11-19,HQY,107.01114720401263,103.55,102.74,102.80525896414342,97.23525,1.100538613352798,1.0409112168214678,1.0415723885926866,0.9758694823079502,-0.07609850313858035
2025-11-19,HRTG,29.393246932588372,28.34,29.2,29.225099601593623,26.617,1.1043035252879128,1.0057535246513096,1.006618045636588,0.642486365926908,-0.0007057163020465218
2025-11-19,HTO,49.889129577308296,44.44,45.97,46.02988047808765,47.23322323704334,1.0562296230967787,1.0838422576625597,1.085254069552062,0.05776964696054655,0.06930693069306937
2025-11-19,IBM,290.38097133378835,288.53,289.95,290.00597609561754,303.9558022264405,0.9553394579303369,1.0012930603817873,1.001486364317256,0.031469227948365534,0.06744532630922273
2025-11-19,IDYA,34.2007858605419,33.13,33.71,33.77374501992032,31.469000000000005,1.086808791526324,1.0126441660636007,1.0145590584557074,0.793283223254867,0.0869302746755205
2025-11-19,IMCR,38.92807749083348,38.65,38.06,38.172749003984066,34.016000000000005,1.1444049121246906,1.019787112706255,1.0228081316561608,1.045825864623567,0.04049159120310497
2025-11-19,IMVT,24.199803812637896,23.16,23.69,23.756215139442233,22.912000000000003,1.0562065211521428,1.018672531402495,1.0215197894739507,0.5384473963295615,-0.010794473229706392
2025-11-19,IMXI,15.319893493754067,15.07,15.08,15.08366533864542,14.991499999999997,1.0219053125940747,1.0156611904205681,1.0159080566149912,0.6722369468116295,0.01857996018579966
2025-11-19,INSW,53.94455026407486,52.8423025009925,53.7465978562922,53.772308621804974,50.79731718936087,1.0619566789911723,1.0032031662148135,1.0036830686160256,0.7573298601907762,-0.039620535714286476
2025-11-19,ITGR,68.29661275217853,67.66,67.75,67.82099601593626,68.2455,1.0007489541754184,1.007012824408101,1.0080680849030041,0.43928039164385196,0.043748152527342654
2025-11-19,JANX,30.080404199933334,28.81,29.02,29.157729083665338,27.841499999999996,1.0804160767176099,1.0316442722140833,1.0365404617482197,0.68139260218376,-0.43075321069073236
2025-11-19,KELYA,10.805669727994054,8.32,8.38441929720072,8.421413642630199,10.165365098272783,1.0629888472800713,1.2831182728389527,1.2887797407271495,0.2018006056180956,0.044471153846153744
2025-11-19,KINS,16.02218563991048,14.29,14.09,14.119521912350598,14.716313648293971,1.0887363522432056,1.1347541184022376,1.1371316990710063,0.1663420458808952,0.05878236529041292
2025-11-19,KNF,69.08065387850986,69.3,68.2,68.31438247011953,66.59149999999998,1.0373794535114824,1.011216838690235,1.0129128134678864,0.6512052999862004,0.06854256854256846
2025-11-19,KO,72.93807418101387,70.6095017940933,70.7187275738338,70.75263702573088,69.49390939828871,1.049560671036446,1.0308884198123698,1.0313827282152803,0.7501000301170843,-0.0022589281901241876
2025-11-19,KOP,34.28119906770857,27.6654050420168,27.8548941176471,27.953081790485157,28.280247226890758,1.212195876247917,1.2263835281080677,1.230706493549016,0.2831059098215483,0.013901656505628468
2025-11-19,KRO,4.666020765690372,4.33228758169935,4.37185185185185,4.376346465987898,4.686882352941176,0.9955489415607558,1.0661908973509675,1.0672870270555752,0.02934920054451238,0.10334318991008296
2025-11-19,LFST,6.282513372803606,6.18,6.2,6.210717131474103,5.663500000000001,1.1092987327277488,1.0115600565618519,1.0133086085167107,0.6933987114579704,0.04530744336569592
2025-11-19,LKQ,32.6669390055072,29.2944253269098,29.6606056434962,29.706539485553986,30.35758534067446,1.076071717790366,1.0996548090494631,1.1013577874351401,0.04027569165194012,-0.014488262601960678
2025-11-19,MA,562.8475938272506,529.559505213303,526.783701184921,527.3347222957381,552.6640797869572,1.0184262274548745,1.0673440796329667,1.0684605323991787,0.03201853006109363,0.022531865148200714
2025-11-19,MANH,184.8273928588435,171.5,172.1,172.2944621513944,179.7175,1.0284329175447215,1.072741343807304,1.0739534739037973,0.18679406128764234,0.04139941690962101
2025-11-19,MNKD,6.202101633307408,5.0,5.06,5.077450199203187,5.382000000000001,1.152378601506393,1.221499254543297,1.2257117852386183,0.14051990203942574,0.1419999999999999
2025-11-19,MPAA,14.88441627910668,12.53,13.08,13.107569721115539,15.405499999999998,0.9661754749347105,1.1355588103513,1.1379523149164128,0.14468488026128928,0.03591380686352763
2025-11-19,MRVL,88.60671285991666,81.2614121037464,78.6233141210375,78.77585071816483,87.9840652017291,1.0070768230219864,1.1247953789407308,1.1269775873796175,0.08802844709245962,0.20745204131824835
2025-11-19,MSFT,526.095399656987,486.195230108065,492.85256748863,493.3604855464442,512.1763126695038,1.0271763583031315,1.066350903790533,1.0674498508504247,0.04919003529376088,-0.01101456735162687
2025-11-19,MTDR,45.551093950889666,41.03,41.16,41.22709163346613,39.47361061725304,1.1539631981620728,1.1048825455811082,1.1066835265036363,0.837944641883377,0.08774067755301007
2025-11-19,MU,260.2094933170259,225.831775472435,228.410767950829,228.89662146496914,231.31413370799856,1.1249182622169713,1.1367991875618353,1.139217277939551,0.3799372213379933,0.003231232294615971
2025-11-19,NESR,16.307347462738687,13.97,14.25,14.281434262948208,13.06475,1.2481943751498257,1.1418564243961487,1.1443752605430657,0.8174916945253864,0.05368647100930568
2025-11-19,NRDS,13.669139220012381,13.66,13.59,13.600278884462151,12.823500000000001,1.0659444940938418,1.0050631561407832,1.0058233421642664,0.6856069620906331,0.14202049780380666
2025-11-19,NVDA,200.08263464604545,186.509829325481,181.350110693059,181.63632539149305,193.38395446861875,1.0346392760238736,1.1015562785406159,1.103294802971981,0.2772556432025772,-0.016781042247479117
2025-11-19,SPRY,12.755091327915427,7.09,7.085,7.171633466135458,8.62025,1.4796660570070967,1.7785475775003179,1.8002951768405684,-0.03453581240741742,0.4062059238363893
2025-11-19,SSTK,21.817398243641904,19.7981172839506,19.788287037037,19.819289877526895,22.393302469135797,0.9742823004205097,1.1008163450084387,1.1025410235260429,0.12748646954824489,-0.034756703078450024
2025-11-19,STZ,141.0123026618625,129.27,130.53,130.6901593625498,131.1930556581986,1.074845783219245,1.0789817944186437,1.080305697248621,0.34742617785146745,0.06776514272453005
2025-11-19,TBLA,3.966379740004127,3.93,3.94,3.9434262948207173,3.73825,1.0610258115439384,1.0058206857355383,1.006695365483281,0.6848360416310478,0.007633587786259444
2025-11-19,TCOM,76.24179036840684,72.45,72.44,72.4980876494024,72.01175,1.058740974471622,1.0516386409681429,1.052481921154153,0.5749164661982807,-0.018357487922705307
2025-11-19,TEAD,0.7596071808383993,0.6927,0.752,0.7529880478087649,1.1575249999999997,0.6562339308770001,1.0087904888382975,1.0101159319659565,0.18362922980565918,-0.1074058033780858
2025-11-19,TNC,79.65962564034956,68.6788684640523,68.957686546841,69.12120173988147,75.70259470315904,1.0522707438590002,1.1524629727956197,1.1551957385669984,0.08911806611754644,0.08140977947058325
2025-11-19,TWLO,121.44961357756227,120.15,120.68,120.77996015936256,123.17099999999998,0.9860244179032589,1.0055444083382388,1.0063773083987593,0.40632057529794263,0.04219725343320846
