date,symbol,win,ret_pct,f10_over_c1,f10_over_c1_pct,sentiment_7d,spy_prev_ret
20250520,DDL,0,-3.4782608695652013,1.0413685841840772,4.136858418407718,,0.6334044643159858
20250520,DDOG,0,-0.14597286622015068,1.109828131332005,10.982813133200509,,0.6334044643159858
20250520,DHR,1,0.6924291023881196,1.0091893708508834,0.9189370850883449,,0.6334044643159858
20250520,DIS,0,-0.2662879460323908,1.0446912239023483,4.469122390234825,,0.6334044643159858
20250520,DOX,0,-0.2521376891033185,1.034061889330598,3.406188933059795,,0.6334044643159858
20250520,DUOL,1,1.05722468907983,0.9555162427437708,-4.448375725622922,,0.6334044643159858
20250520,DVN,0,-1.5907005200366149,1.098102742886217,9.81027428862169,,0.6334044643159858
20250520,DXCM,1,0.43698252069918314,1.0282303170201559,2.823031702015588,,0.6334044643159858
20250520,EEFT,1,0.18039144944528604,1.0094661310594972,0.9466131059497229,,0.6334044643159858
20250520,EFX,0,-1.2547230341484659,0.9872545441049032,-1.274545589509679,,0.6334044643159858
20250520,ENOV,0,-2.8466741826381003,1.0978028208985278,9.780282089852776,,0.6334044643159858
20250520,ERIE,0,-1.0168763918329145,0.9788693274606524,-2.113067253934764,,0.6334044643159858
20250520,EVH,1,1.7401392111368954,1.0243400180257147,2.4340018025714727,,0.6334044643159858
20250520,FANG,0,-0.7176175098674961,1.008912448270051,0.891244827005111,,0.6334044643159858
20250520,FI,0,-1.933309684285197,1.0001414556621817,0.01414556621817109,,0.6334044643159858
20250520,FINV,0,-2.0431328036322327,1.0712184143525891,7.121841435258913,,0.6334044643159858
20250520,FLOC,0,-1.9822639540949396,1.1034735653163001,10.347356531630014,,0.6334044643159858
20250520,FSLR,1,1.3946155711860366,1.1179554500583038,11.795545005830377,,0.6334044643159858
20250520,GDEV,0,-3.5957842529448127,1.8598647891293978,85.98647891293977,,0.6334044643159858
20250520,GDYN,0,-1.705756929637528,0.9967952415822823,-0.32047584177177235,,0.6334044643159858
20250520,GE,0,-0.012750223129103436,1.1144349062610703,11.443490626107033,,0.6334044643159858
20250520,GOOGL,0,-1.5371682478682234,1.1453601145072962,14.536011450729625,,0.6334044643159858
20250520,GPCR,0,-1.3199999999999932,1.5011861505103294,50.11861505103295,,0.6334044643159858
20250520,HAL,0,-1.8687110685193926,1.112151611646858,11.215161164685794,,0.6334044643159858
20250520,HBM,1,1.8181818181819112,1.3665327721670302,36.65327721670302,,0.6334044643159858
20250520,HLF,0,-0.1443001443001412,1.0106230705744998,1.0623070574499849,,0.6334044643159858
20250520,HQY,1,3.6680327868852594,1.0583762684936642,5.837626849366417,,0.6334044643159858
20250520,HRTG,0,-2.4063116370808797,1.0570166943852275,5.7016694385227495,,0.6334044643159858
20250520,HTO,0,-0.9899140829286015,1.0045681326576679,0.4568132657667867,,0.6334044643159858
20250520,IBM,0,-0.5439439663200845,1.0140916082217275,1.4091608221727503,,0.6334044643159858
20250520,IDYA,1,8.573008849557526,1.4316685928101005,43.16685928101005,,0.6334044643159858
20250520,IMCR,1,4.483870967741938,1.0308720138082805,3.087201380828053,,0.6334044643159858
20250520,IMVT,1,2.040816326530617,1.4175977788451195,41.75977788451195,,0.6334044643159858
20250520,IMXI,1,2.092414995640804,1.0121145376430625,1.2114537643062473,,0.6334044643159858
20250520,INSW,0,-1.4956162970602835,1.1214494095631948,12.144940956319484,,0.6334044643159858
20250520,ITGR,1,0.1152737752161388,0.9910465424268164,-0.8953457573183554,,0.6334044643159858
20250520,JANX,1,5.088953247827872,1.5853565371239355,58.535653712393554,,0.6334044643159858
20250520,KELYA,0,-1.5151515151516066,1.2751741456496446,27.51741456496446,,0.6334044643159858
20250520,KINS,0,-3.9691943127958083,1.009430190896775,0.9430190896775104,,0.6334044643159858
20250520,KNF,0,-1.1224793880997272,0.997836301607156,-0.21636983928440268,,0.6334044643159858
20250520,KO,0,-0.33365772278608363,1.0281512600983123,2.815126009831226,,0.6334044643159858
20250520,KOP,1,0.19114367633017354,1.170786476497423,17.078647649742294,,0.6334044643159858
20250520,KRO,0,-1.5602836879432296,0.991735936973634,-0.8264063026365953,,0.6334044643159858
20250520,LFST,0,-0.17123287671232512,1.1099564846424235,10.995648464242347,,0.6334044643159858
20250520,LKQ,0,-1.7249527410208294,1.0010964529857196,0.1096452985719587,,0.6334044643159858
20250520,LNTH,0,-1.8146964856230055,1.0154112258907944,1.5411225890794356,,0.6334044643159858
20250520,LVO,0,-6.011235955056181,1.2446132316465415,24.461323164654146,,0.6334044643159858
20250520,LW,1,0.6722689075629753,1.058656145377292,5.865614537729202,,0.6334044643159858
20250520,MA,0,-0.9038045053803114,1.0236370423581702,2.3637042358170213,,0.6334044643159858
20250520,MANH,0,-0.6267481611934155,1.0373768842519526,3.7376884251952625,,0.6334044643159858
20250520,MATV,0,-0.16501650165006065,1.4152502443475232,41.525024434752325,,0.6334044643159858
20250520,MAX,0,-1.64569215876089,1.1221085863375049,12.210858633750487,,0.6334044643159858
20250520,MD,1,1.9502353732347073,1.0269016226472454,2.6901622647245382,,0.6334044643159858
20250520,MDB,0,-0.03703507750912289,1.219544185499037,21.9544185499037,,0.6334044643159858
20250520,MDLZ,1,0.22824102251971498,1.0289239041899285,2.8923904189928518,,0.6334044643159858
20250520,MDXG,1,0.13966480446927076,1.1822467621839976,18.22467621839976,,0.6334044643159858
20250520,META,0,-0.519963149758763,1.0868699894256415,8.68699894256415,,0.6334044643159858
20250520,MNKD,0,-2.5727069351230276,1.3432772656698644,34.32772656698644,,0.6334044643159858
20250520,MNMD,1,8.416547788873038,1.6560523079807203,65.60523079807203,,0.6334044643159858
20250520,MPAA,1,6.24417520969245,1.1697620108191467,16.976201081914667,,0.6334044643159858
20250520,MRVL,0,-1.8222506393862519,1.1086881447218073,10.868814472180732,,0.6334044643159858
20250520,MSFT,0,-0.15254865212370197,1.0863351358295703,8.63351358295703,,0.6334044643159858
20250520,MTDR,0,-0.022578460148933742,1.0867667901457558,8.676679014575583,,0.6334044643159858
20250520,MU,0,-0.5575266092245198,1.278089326906867,27.808932690686696,,0.6334044643159858
20250520,NESR,0,-1.4084507042253498,1.3596364565847934,35.96364565847934,,0.6334044643159858
20250520,NRDS,0,-2.3978685612788593,1.0687181843445754,6.871818434457544,,0.6334044643159858
20250520,NVDA,0,-0.8777753190240536,1.154128104951645,15.412810495164496,,0.6334044643159858
20250520,NX,0,-0.8639308855291756,1.1305304068200663,13.053040682006634,,0.6334044643159858
20250520,PACS,0,-1.0328638497652693,1.578779060267626,57.877906026762595,,0.6334044643159858
20250520,PAR,1,0.17338534893802132,1.0020686959555445,0.20686959555444862,,0.6334044643159858
20250520,PEP,1,0.0075878291216370025,1.0482485978460738,4.824859784607383,,0.6334044643159858
20250520,PFE,1,2.2608695652175785,1.065242486416276,6.524248641627595,,0.6334044643159858
20250520,PFGC,0,-0.10273972602738493,1.092727671681515,9.272767168151507,,0.6334044643159858
20250520,PG,1,0.5280087394548688,1.0012119263534975,0.12119263534975389,,0.6334044643159858
20250520,PMTS,0,-2.931745304626647,1.0171005036726835,1.7100503672683454,,0.6334044643159858
20250520,PRCT,0,-0.18552875695732743,1.0011674437822058,0.11674437822057904,,0.6334044643159858
20250520,PRU,0,-0.7038340433408857,1.0206883274093361,2.0688327409336127,,0.6334044643159858
20250520,QUAD,1,1.7152658662091318,1.1593947494412498,15.939474944124976,,0.6334044643159858
20250520,RARE,1,3.205305332964918,1.0420910918667285,4.209109186672855,,0.6334044643159858
20250520,RCI,1,0.9356725146200777,1.1630909592603837,16.309095926038374,,0.6334044643159858
20250520,RCKT,1,6.201550387596891,1.0505907227344606,5.059072273446064,,0.6334044643159858
20250520,SBUX,1,1.1582555253516635,1.0042358634737898,0.42358634737897916,,0.6334044643159858
20250520,SHOP,0,-2.447296058661767,1.1277076445946161,12.770764459461613,,0.6334044643159858
20250520,SLB,0,-1.5380233551692917,1.0793837575066838,7.9383757506683805,,0.6334044643159858
20250520,SLGN,1,0.07128854036708644,1.0064178000889723,0.6417800088972303,,0.6334044643159858
20250520,SLP,1,2.3934897079942554,0.9296177217234929,-7.0382278276507115,,0.6334044643159858
20250520,SLVM,1,1.9642541143159613,0.9980821896067634,-0.19178103932365742,,0.6334044643159858
20250520,SMCI,0,-4.509935253404769,1.029721546864809,2.97215468648091,,0.6334044643159858
20250520,SMP,1,0.20277120648839372,1.1440734479702832,14.40734479702832,,0.6334044643159858
20250520,SNDX,1,13.655913978494619,1.8113908875118228,81.13908875118227,,0.6334044643159858
20250520,SNPS,0,-0.07751787756050799,1.0144186544511347,1.441865445113466,,0.6334044643159858
20250520,SPB,1,0.5498821681068868,1.0578460506392844,5.7846050639284385,,0.6334044643159858
20250520,SPGI,0,-0.25558861676963135,1.0387985632155,3.8798563215499904,,0.6334044643159858
20250520,SPNT,0,-0.6615776081424887,1.0647055209862593,6.470552098625926,,0.6334044643159858
20250520,SPRY,1,0.4908835904628351,1.3106946477694275,31.069464776942745,,0.6334044643159858
20250520,SSTK,0,-1.2445887445885107,1.125804148931124,12.58041489311239,,0.6334044643159858
20250520,STZ,0,-1.8350526152092632,0.9728784608689435,-2.7121539131056527,,0.6334044643159858
20250520,TBLA,1,2.6470588235294206,1.0589340223384034,5.893402233840339,,0.6334044643159858
20250520,TCOM,0,-5.54396423248881,1.058296589372987,5.829658937298698,,0.6334044643159858
20250520,TEAD,1,1.090909090909084,1.024474245664825,2.4474245664825034,,0.6334044643159858
20250520,TNC,1,0.325775345321808,1.105038370129868,10.503837012986805,,0.6334044643159858
20250520,TRVG,0,-1.5021459227467873,0.9690960987504031,-3.0903901249596855,,0.6334044643159858
20250520,TSLA,1,0.5057148703557597,1.0321604030123896,3.216040301238965,,0.6334044643159858
20250520,TWLO,1,1.2139474817046894,1.028073906735755,2.807390673575494,,0.6334044643159858
20250520,TX,1,0.7092198581560258,1.0626109406259128,6.261094062591277,,0.6334044643159858
20250520,TXG,1,1.679731243001124,1.1662661699810248,16.626616998102485,,0.6334044643159858
20250520,TXO,0,0.0,1.0123775004971962,1.2377500497196214,,0.6334044643159858
20250520,UAL,0,-2.912744848639031,1.1411157417010314,14.111574170103136,,0.6334044643159858
20250520,UBER,0,-0.6381137789314182,1.0399955667493401,3.999556674934013,,0.6334044643159858
20250520,UHS,0,-0.5538055075703016,1.047223506038155,4.722350603815495,,0.6334044643159858
20250520,UIS,0,-0.19083969465648445,1.0688280200204416,6.882802002044164,,0.6334044643159858
20250520,UPWK,0,-0.5438066465256789,1.0497320066694749,4.973200666947486,,0.6334044643159858
20250520,UTL,1,0.18162005085345967,1.0200966460341478,2.0096646034147847,,0.6334044643159858
20250520,UTZ,1,0.6319115323851058,1.0904883445392652,9.048834453926524,,0.6334044643159858
20250520,VCEL,1,2.3037141513869392,1.0699264884788775,6.99264884788775,,0.6334044643159858
20250520,VERA,1,1.0947168015230693,1.5137609293611243,51.37609293611243,,0.6334044643159858
20250520,W,0,-1.3450594930160271,1.4144097989128284,41.440979891282836,,0.6334044643159858
20250520,WDAY,1,0.19758507135015135,1.0025035178640787,0.25035178640786526,,0.6334044643159858
20250520,WELL,1,0.3783604381021566,1.0650342271361486,6.503422713614859,,0.6334044643159858
20250520,WMT,0,-0.32613126783539115,1.0350681268421806,3.5068126842180636,,0.6334044643159858
20250520,XPO,0,-0.9945103031267404,1.0271060732272967,2.7106073227296745,,0.6334044643159858
20250520,ZBH,0,-0.4385506943719836,1.0049645124047992,0.4964512404799226,,0.6334044643159858
20250520,ZM,0,-0.252070579762343,1.024781353061759,2.4781353061759104,,0.6334044643159858
20250520,ZTS,0,-0.17689398560432765,1.0326963948544048,3.2696394854404787,,0.6334044643159858
20250521,AAPL,0,-2.305907376969979,1.007331626111859,0.7331626111859002,,-0.3362192149281813
20250521,ACCO,0,-4.232804232804066,1.3602205557390379,36.022055573903785,,-0.3362192149281813
20250521,ADV,0,-6.400000000000006,1.038845700861891,3.8845700861890986,,-0.3362192149281813
20250521,AENT,0,-0.673400673400674,1.077356609752921,7.735660975292102,,-0.3362192149281813
20250521,AHCO,0,-2.0540540540540486,1.0992186372248645,9.921863722486446,,-0.3362192149281813
20250521,AHL,1,2.297179412619945,,,,-0.3362192149281813
20250521,AII,0,-1.3025458851391287,,,,-0.3362192149281813
20250521,ALAB,0,-2.42430658479779,1.2514300952375363,25.143009523753634,,-0.3362192149281813
20250521,ALIT,0,-3.6971830985915792,1.0698025066713095,6.980250667130949,,-0.3362192149281813
20250521,ALK,0,-4.982817869415807,1.0703906974321162,7.039069743211623,,-0.3362192149281813
20250521,AMRK,0,-3.284150404569288,1.24512235622801,24.512235622801004,,-0.3362192149281813
20250521,AMTM,0,-5.707762557077626,1.0722502589447085,7.225025894470849,,-0.3362192149281813
20250521,AMZN,0,-1.4455823981966918,1.0752346829042614,7.5234682904261385,,-0.3362192149281813
20250521,ARCO,0,-1.063829787233973,1.095094262386896,9.5094262386896,,-0.3362192149281813
20250521,ARDT,0,-1.2557832121612773,1.0618038048121394,6.180380481213943,,-0.3362192149281813
20250521,ASIX,0,-1.6748366013072766,1.0339069185572518,3.390691855725181,,-0.3362192149281813
20250521,ASML,0,-1.5478925156258552,1.083942887288509,8.394288728850906,,-0.3362192149281813
20250521,ATR,0,-1.3120545007255913,1.0240770014434444,2.407700144344438,,-0.3362192149281813
20250521,AVGO,0,-0.8416781767954654,1.1757352964531098,17.57352964531098,,-0.3362192149281813
20250521,AVNW,1,1.2820512820512722,1.1732067683476954,17.320676834769543,,-0.3362192149281813
20250521,AXON,0,-0.9922584988219461,1.0451457458366387,4.514574583663866,,-0.3362192149281813
20250521,BA,0,-2.147638079645582,1.051784707371555,5.178470737155494,,-0.3362192149281813
20250521,BHVN,0,-3.3846153846153886,1.4730316438995619,47.30316438995619,,-0.3362192149281813
20250521,BIIB,0,-2.857142857142871,1.077524393050083,7.752439305008307,,-0.3362192149281813
20250521,BILL,0,-4.538642688931701,1.0810136718146626,8.101367181466257,,-0.3362192149281813
20250521,BMRN,0,-2.4194894043050272,1.133415722859424,13.341572285942394,,-0.3362192149281813
20250521,BRZE,0,-2.340665538635077,1.0626988195951363,6.269881959513635,,-0.3362192149281813
20250521,BTM,1,2.721088435374152,1.3961880963878783,39.61880963878783,,-0.3362192149281813
20250521,BWMX,0,-1.49413020277487,1.2700465206201166,27.004652062011658,,-0.3362192149281813
20250521,CAL,0,-6.134259259259111,1.0227949199840618,2.27949199840618,,-0.3362192149281813
20250521,CBZ,0,-2.5543478260869503,1.0089188327238423,0.8918832723842307,,-0.3362192149281813
20250521,CCJ,0,-0.4389312977099177,1.1975983998521686,19.759839985216864,,-0.3362192149281813
20250521,CDE,0,-0.5102040816326535,1.4173491363282378,41.734913632823776,,-0.3362192149281813
20250521,CG,0,-6.122885891672059,1.1213366868112973,12.133668681129727,,-0.3362192149281813
20250521,CHE,0,-1.7644630941735049,0.9999118277172049,-0.008817228279511813,,-0.3362192149281813
20250521,CHMI,0,-3.908794788273585,1.106121009825228,10.61210098252281,,-0.3362192149281813
20250521,CIVI,0,-3.468815697267088,1.1255974975080152,12.559749750801519,,-0.3362192149281813
20250521,CLDX,0,-2.6354319180087806,1.0493121225178441,4.9312122517844115,,-0.3362192149281813
20250521,CLS,1,1.2160482868808846,1.4618383163182398,46.18383163182398,,-0.3362192149281813
20250521,CMPS,0,-6.060606060606066,1.610203159421057,61.02031594210571,,-0.3362192149281813
20250521,CON,0,-2.9724933451643465,1.0627547614959072,6.27547614959072,,-0.3362192149281813
20250521,COP,0,-2.8319768090088395,1.0085617111542329,0.8561711154232876,,-0.3362192149281813
20250521,COUR,0,-1.9562715765247405,1.104201054195862,10.4201054195862,,-0.3362192149281813
20250521,CPRX,0,-1.458670988654779,1.1003229088450104,10.032290884501037,,-0.3362192149281813
20250521,CRM,0,-2.0065264181070646,1.0344909199231829,3.4490919923182872,,-0.3362192149281813
20250521,CRNT,0,-2.928870292887041,1.2500972348749384,25.00972348749384,,-0.3362192149281813
20250521,CRNX,0,-4.526617787695256,1.0478152466139996,4.781524661399961,,-0.3362192149281813
20250521,CRTO,0,-3.820960698689959,1.089135749968226,8.913574996822593,,-0.3362192149281813
20250521,CSTM,0,-2.261712439418426,1.1059417000169014,10.59417000169014,,-0.3362192149281813
20250521,CTRA,0,-1.5675241157554844,1.009088951065489,0.9088951065489015,,-0.3362192149281813
20250521,CVE,0,-0.15060240963831129,1.0376678696131796,3.7667869613179583,,-0.3362192149281813
20250521,CVNA,0,-3.3742432763240746,1.100084742510061,10.008474251006106,,-0.3362192149281813
20250521,CVS,0,-2.557263884530923,1.0116042236998413,1.1604223699841265,,-0.3362192149281813
20250521,CWAN,0,-5.156382079458998,1.0722262759519074,7.222627595190745,,-0.3362192149281813
20250521,CWT,0,-1.1879949979158833,1.040294246151006,4.0294246151006075,,-0.3362192149281813
20250521,DAR,0,-6.8598462448255475,1.085722416003293,8.5722416003293,,-0.3362192149281813
20250521,DAVA,0,-2.3255813953488467,1.0035463762348127,0.3546376234812687,,-0.3362192149281813
20250521,DBRG,0,-3.602811950790983,1.111440481533554,11.14404815335539,,-0.3362192149281813
20250521,DDI,0,-1.5060240963855456,1.0286106968149737,2.8610696814973746,,-0.3362192149281813
20250521,DDL,0,-4.954954954954969,1.0522851514481377,5.228515144813772,,-0.3362192149281813
20250521,DDOG,0,-2.235789835755446,1.1103762165553575,11.037621655535744,,-0.3362192149281813
20250521,DHR,0,-5.541790969308053,1.008915242608464,0.8915242608463991,,-0.3362192149281813
20250521,DIS,0,-1.6909932360269972,1.0455183482143386,4.551834821433864,,-0.3362192149281813
20250521,DOX,1,0.8022859654908007,1.034818081735787,3.4818081735787043,,-0.3362192149281813
20250521,DUOL,0,-2.1741197953322167,0.9532082927604966,-4.679170723950343,,-0.3362192149281813
20250521,DVN,0,-2.082685732048675,1.1092736286427938,10.927362864279377,,-0.3362192149281813
20250521,DXCM,0,-2.8051293794366874,1.026954116045436,2.695411604543607,,-0.3362192149281813
20250521,EEFT,0,-4.159539029440885,1.0089717391754462,0.8971739175446247,,-0.3362192149281813
20250521,EFX,0,-6.67821817919267,0.9904610573147923,-0.9538942685207719,,-0.3362192149281813
20250521,ENOV,0,-6.150275601972723,1.0135261551353294,1.3526155135329399,,-0.3362192149281813
20250521,ERIE,0,-4.046947847771676,0.9789673694529317,-2.1032630547068276,,-0.3362192149281813
20250521,EVH,0,-8.779931584948685,1.0233990693203057,2.3399069320305665,,-0.3362192149281813
20250521,FANG,0,-1.4745211420306448,1.0770102528735357,7.701025287353569,,-0.3362192149281813
20250521,FI,0,-2.2005184783264036,1.0007489610595626,0.07489610595625695,,-0.3362192149281813
20250521,FINV,0,-0.4634994206257349,1.0782330501461195,7.823305014611948,,-0.3362192149281813
20250521,FLOC,0,-2.820649281532722,1.0138209526541433,1.3820952654143293,,-0.3362192149281813
20250521,FSLR,0,-2.3023561774907275,1.1126868538428076,11.268685384280763,,-0.3362192149281813
20250521,GDEV,1,3.279742765273299,1.9018246817795001,90.18246817795001,,-0.3362192149281813
20250521,GDYN,0,-4.049168474331168,0.9972719332589184,-0.2728066741081614,,-0.3362192149281813
20250521,GE,0,-0.7311060103716042,1.114483303265408,11.448330326540802,,-0.3362192149281813
20250521,GOOGL,1,2.793023539456021,1.1517679908435223,15.176799084352233,,-0.3362192149281813
20250521,GPCR,0,-2.1078232671260766,1.511389160709287,51.13891607092871,,-0.3362192149281813
20250521,HAL,0,-2.8320312500003566,1.1192683074440153,11.926830744401528,,-0.3362192149281813
20250521,HBM,1,0.8333333333332468,1.3552537154899693,35.52537154899693,,-0.3362192149281813
20250521,HLF,0,-2.0231213872832323,1.010682748590191,1.0682748590191027,,-0.3362192149281813
20250521,HQY,0,-2.3571852144692675,1.0469310718197522,4.69310718197522,,-0.3362192149281813
20250521,HRTG,0,-5.456750202101851,1.064958803061116,6.49588030611159,,-0.3362192149281813
20250521,HTO,0,-0.6602527824938689,1.040683105081764,4.068310508176398,,-0.3362192149281813
20250521,IBM,0,-2.277580071174511,1.0156185292726967,1.561852927269669,,-0.3362192149281813
20250521,IDYA,0,-2.4452368823229773,1.0445188778872854,4.451887788728537,,-0.3362192149281813
20250521,IMCR,0,-2.2537820314912023,1.2327028931746757,23.270289317467572,,-0.3362192149281813
20250521,IMVT,0,-3.9333333333333322,1.0477084755268435,4.770847552684354,,-0.3362192149281813
20250521,IMXI,0,-5.465414175918023,1.0112375712090347,1.123757120903468,,-0.3362192149281813
20250521,INSW,0,-1.8586387434554812,1.1273183993684486,12.731839936844857,,-0.3362192149281813
20250521,ITGR,0,-2.228801710667002,0.9910215330327915,-0.8978466967208498,,-0.3362192149281813
20250521,JANX,0,-2.4803149606299173,1.5443441389248571,54.43441389248571,,-0.3362192149281813
20250521,KELYA,0,-3.967611336032099,1.2834859694557679,28.348596945576787,,-0.3362192149281813
20250521,KINS,0,-1.5422578655153851,1.093052448496237,9.305244849623694,,-0.3362192149281813
20250521,KNF,0,-2.7627084589109905,1.0008211488524013,0.08211488524012545,,-0.3362192149281813
20250521,KO,1,0.22318314967217406,1.0291211607845734,2.9121160784573386,,-0.3362192149281813
20250521,KOP,0,-3.211446740858669,1.169954907254346,16.995490725434603,,-0.3362192149281813
20250521,KRO,0,-3.746397694524475,0.9957508116682156,-0.4249188331784448,,-0.3362192149281813
20250521,LFST,0,-2.7444253859348224,1.1105937447488319,11.059374474883189,,-0.3362192149281813
20250521,LKQ,0,-2.909353209906274,1.0016540994287781,0.1654099428778144,,-0.3362192149281813
20250521,LNTH,0,-2.212677339580897,1.02053042261426,2.053042261425997,,-0.3362192149281813
20250521,LVO,0,-2.1398684997011386,1.277212584170901,27.721258417090098,,-0.3362192149281813
20250521,LW,0,-4.637358560563763,1.0594214405845488,5.942144058454879,,-0.3362192149281813
20250521,MA,0,-1.9910171912374728,1.0262704106598084,2.6270410659808396,,-0.3362192149281813
20250521,MANH,0,-2.022413343758142,1.0392845738847925,3.928457388479245,,-0.3362192149281813
20250521,MATV,0,-5.454545454545464,1.4163747809526392,41.63747809526392,,-0.3362192149281813
20250521,MAX,0,-1.968503937007867,1.1285873764924845,12.858737649248454,,-0.3362192149281813
20250521,MD,1,0.06596306068601442,1.0213159467188335,2.1315946718833523,,-0.3362192149281813
